TFIIA10 TFIIA20 TFIIA25 TFIIA30 TFIIA40 TFIIA60 TFIIA90 TFIIA120
chrVI_119096_119443 0 0.00482569798237267 0.0259984788102813 0.0682111349543725 0.143012043889743 0.305772976486056 0.774125901669137 0.741641112583607
chrVI_129935_130387 0 0.00367792508858164 0.0182238945725533 0.0690733387661194 0.131953264914101 0.224307306676371 0.603964475741684 0.576657918777671
chrVI_131340_131818 0 0.00388218988805174 0.0239616074880088 0.0828971905467177 0.17622898353971 0.367096286027287 0.859136870812629 0.812937194988729
chrVI_137928_138795 0 0.00517772434220854 0.0274644447752712 0.0817161984686346 0.153141822165639 0.304606468381297 0.691410855228421 0.801989231454182
chrVI_143134_143807 0 0.0105558274111065 0.0492580753481691 0.150986547246357 0.250400821328787 0.450325567102667 0.839544887104181 0.982088323710807
chrVI_146904_147172 0 0.00449931237472532 0.0248131430677813 0.06880210741358 0.162091327105071 0.325105373571965 0.795032826060513 0.787608297867002
chrVI_148330_149163 0 0.00947286200710578 0.082237888535987 0.155987305776206 0.160400455249899 0.353598273546145 0.742041110394758 0.703841213359839
chrVI_149916_150123 0 0.00460363021190573 0.0309655497600731 0.0793533298583043 0.131424081567072 0.308409019266037 0.806448548974075 0.668436952471885
chrVI_153048_153528 0 0.00300614875114972 0.0153108470677126 0.0514813656066294 0.105345929438787 0.221527494944083 0.637244277712849 0.673564878162773
chrVI_157886_158076 0 0.00823858883153948 0.0440825350528085 0.127300363194784 0.218303405340349 0.541831048823908 1.20022692516583 1.15988609523456
chrVI_160221_160528 0 0.00498012031780859 0.0276160388159429 0.0845699428257914 0.138212376367405 0.290138334650828 0.751312070757814 0.795498157079959
chrVI_162064_162533 0 0.00525673417098048 0.037096122049557 0.0778131190550698 0.185127267723094 0.391106081434506 0.966227097793452 0.765245543912864
chrVI_164813_165164 0 0.00344993895348002 0.0241529093562932 0.058340890847567 0.128661876184684 0.250689220712531 0.613508347960388 0.636770152511896
chrVI_167112_167675 0 0.00478123368367267 0.0307666152077091 0.0873613718622775 0.153348266931765 0.319631027926644 0.817439580489048 0.80468800355516
chrVI_173736_174111 0 0.00469638796033322 0.0249845261660982 0.0660874509842609 0.127137692930702 0.253913768114983 0.767325665234034 0.849117454139071
chrVI_176316_176736 0 0.00321092625293737 0.0181763126924804 0.0537383236314982 0.0942526275935349 0.224067054134239 0.490345379285873 0.664928840058262
chrVI_180771_181170 0 0.00658178870452223 0.0369972732453899 0.113189845415578 0.204348358298017 0.379187817928634 1.00871685336528 1.00308997871416
chrVI_182766_183115 0 0.00377041393551195 0.014659569598363 0.0654027405288578 0.10696843503945 0.188922281693489 0.500077481165837 0.685569492007006
chrVI_184289_184502 0 0.00450084226444334 0.0206973531599007 0.0693344981939748 0.127347946985123 0.275428784426657 0.6240725388483 0.659545204997792
chrVI_191416_191818 0 0.00679009696006924 0.0398030559610963 0.104384681905661 0.19038853584331 0.4366503672171 1.02276354761459 1.03158526618926
chrVI_194463_194699 0 0.00509015936295766 0.0292452706523999 0.0824084472019108 0.139489301560432 0.299447195104917 0.775160658897519 0.732241223427348
chrVI_203386_203718 0 0.00442385242179899 0.0228702319814273 0.0736293216332335 0.136500317470919 0.294246384487957 0.673829673702421 0.787995738791264
chrVI_204753_205133 0 0.00622173089729259 0.0359301030055456 0.105105750137708 0.190439931559436 0.420304823523565 1.0254838531303 1.04471202342968
chrVI_210037_210400 0 0.00481624474308836 0.0255686731791141 0.0781208005267481 0.14039414517717 0.316786035024174 0.765492545410046 0.704025161246407
chrVI_210523_210901 0 0.00658937219794046 0.0360822340213109 0.108609357540789 0.180118466509267 0.40183093985248 0.978494861760777 0.890849378314211
chrVI_221165_222057 0 0.00241626409085895 0.0180541646170232 0.0523704175552418 0.115295044332696 0.267543796503927 0.796090264568069 0.472964410106348
chrVI_223502_224254 0 0.00327156686279712 0.0258974943511064 0.0612726798736309 0.135750859810996 0.32723730988557 1.02149304866856 0.626938208106925
chrVI_224578_225203 0 0.00337889356782106 0.0236353644504409 0.0745275008912016 0.157428575951134 0.29978076136299 0.914909461057027 0.818549578157511
chrVI_225836_226068 0 0.00477032314630123 0.0216115830260785 0.0773221801654897 0.143565570876599 0.288810696920378 0.649815531075792 0.787693926475573
chrVI_226431_226871 0 0.0058727517573107 0.0321135288352599 0.0875818047951427 0.150919730904978 0.373112452837059 0.931708296780571 0.956057418141969
chrVI_229108_229419 0 0.00377348387743351 0.0182864011112436 0.0777886430243392 0.142349441266691 0.258361116580413 0.714443917222626 0.607962402870924
chrVI_233548_234167 0 0.0032891139917841 0.0253306354522357 0.056945256041252 0.0988861578102384 0.227335819156915 0.608728775849312 0.598999930403811
chrVI_238222_238403 0 0.00495443392539848 0.0352829447796658 0.0767869078067242 0.151001565582713 0.27351611096755 0.773257548487459 0.679553786427019
chrVI_241380_241598 0 0.00470059022393349 0.0253581359240197 0.0660364893823035 0.153171163039057 0.262479295676128 0.738199718554458 0.952223140750808
chrVI_248094_248525 0 0.00416341839198439 0.0291623120117227 0.0859556838106525 0.1630275391151 0.31182540326324 0.868802316171524 0.700745831051262
chrVI_249646_250124 0 0.00320126789387113 0.0185406911613146 0.0458693356449783 0.0980676876654033 0.221141613872332 0.597345432232624 0.646126466116836
chrVI_251696_252661 0 0.00336409294616291 0.0174444961845831 0.0580153604910899 0.112577268617796 0.241416919021741 0.641089819217998 0.669081174621766
chrVI_253497_253778 0 0.0071988893997723 0.0361974959856595 0.124911661806391 0.22152128539302 0.395622254919761 0.94591807853077 1.12201601900528
chrVI_253868_256289 0 0.00215560207870251 0.0137003855577504 0.0344907002859628 0.0637418184356556 0.143379162701418 0.433538038868872 0.503189812542074
chrVI_263039_263515 0 0.00482484485070769 0.0282693686437966 0.0866704763012968 0.156601598483493 0.313731908722557 0.840307212015941 0.714976813510629
chrVI_269830_270098 0 0.00573866524333448 0.0291281770613954 0.089647663170096 0.140823284054067 0.325237106856532 0.686066548823583 0.734771018891997
chrVII_14261_14758 0 0.0042601937452345 0.0255198816528051 0.0741152611955647 0.135456762989303 0.294282835405217 0.851984948678948 0.652964665680798
chrVII_23029_24103 0 0.00372800136058723 0.0330401965044911 0.0721380001193115 0.119906020860994 0.250905484167587 0.748840106422265 0.55751926195712
chrVII_27413_27833 0 0.00388292187422237 0.0205612133318587 0.0653526243151536 0.0975580325650502 0.251267372005111 0.633655683991747 0.590443776946371
chrVII_35264_35709 0 0.00499783744148053 0.0252328655957406 0.0637407380743106 0.123163951054934 0.241196895344095 0.575521540349101 0.638496767630301
chrVII_36848_37037 0 0.00407336914037732 0.0209954414233933 0.0748193762354993 0.14194101899763 0.305552388903274 0.690057778712508 0.782076152426487
chrVII_38698_39099 0 0.00402606522771822 0.0248839593986112 0.0721102909655425 0.136936609941573 0.299168068338413 0.765812583745763 0.626175318705173
chrVII_41301_41525 0 0.00469615121143165 0.0259547979457613 0.0796638523122349 0.137905514036099 0.27851573767785 0.647946631674396 0.705345913093174
chrVII_45145_45510 0 0.00406266429114112 0.027705973847848 0.0663367325282212 0.132109932849434 0.236913053039641 0.595738489738463 0.666770421954306
chrVII_49367_49646 0 0.00344803034698717 0.0237733311025582 0.0719339541439604 0.132352653285718 0.288411160209501 0.708336179356256 0.574368725736128
chrVII_53379_53857 0 0.00577155816299029 0.0250077965012748 0.0850909017999234 0.148877908767509 0.323358487437887 0.691904216342516 0.937342407410749
chrVII_55772_56546 0 0.00287428187099347 0.0193101527036385 0.053423110371365 0.118612293961265 0.257903911996806 0.688041080928272 0.556614210201746
chrVII_63536_63886 0 0.00382709657804296 0.0267518464588919 0.0607454102222554 0.115796759637776 0.271396839850128 0.583018166908064 0.714412741465639
chrVII_67266_67671 0 0.00373567892354808 0.0222779969333937 0.0580136739108906 0.102490779050109 0.263671491355554 0.589188119961117 0.663668361124533
chrVII_69471_69728 0 0.00444579146178325 0.0267154076401437 0.0623547173648383 0.152414762233926 0.290921754416346 0.636482714965135 0.744405594628751
chrVII_73128_73459 0 0.00479066015482953 0.0249527731716316 0.0750251430755008 0.13268943377472 0.282287070891464 0.698588416669547 0.626827587200562
chrVII_73775_74512 0 0.00664016744805044 0.0370610662971765 0.0942985729208113 0.183040595596686 0.416305817094964 1.0276311860887 0.777179493540855
chrVII_76673_76991 0 0.00353288669613731 0.0246354598210654 0.0715123510650556 0.139250012708794 0.266480037704012 0.698200442452786 0.596659119832889
chrVII_78971_79274 0 0.0039122201311675 0.0195891335535206 0.0714521354943059 0.111632546441495 0.254369428674701 0.47607133598143 0.542960930808673
chrVII_81106_81436 0 0.00353171594894769 0.0187442877441886 0.0604632924446162 0.0943320070801553 0.229838166246594 0.622414324128283 0.572790076753495
chrVII_82225_82558 0 0.00461481085601479 0.021289681045433 0.072864760427758 0.129435741584619 0.271414433265242 0.801368502750571 0.743896041345976
chrVII_84202_84699 0 0.0036838193593448 0.0247266980887049 0.0618060637312043 0.102288429691765 0.259914437262994 0.514033172652736 0.6356134764742
chrVII_87368_87609 0 0.00356311155407036 0.0267319531031743 0.0636616580133502 0.124938676163955 0.287716901816951 0.803074127952123 0.823841306014201
chrVII_91202_91463 0 0.0054029901379721 0.0323834974085195 0.0827182920075516 0.151731390682693 0.310835817142526 0.700216798009335 0.832355065338527
chrVII_97049_97407 0 0.00390155824738247 0.020217812276174 0.0531301571269003 0.111024451767821 0.257994937863076 0.591142588119137 0.651294457008064
chrVII_98744_98989 0 0.00370450169980973 0.0223719350109426 0.0556163929403811 0.119548942818327 0.252789828617235 0.663439313944035 0.663821175134297
chrVII_107376_107823 0 0.00332524073509081 0.0203616956726485 0.0536507407990371 0.104947545222196 0.205844620152918 0.547084221717747 0.550409083879325
chrVII_114700_115005 0 0.00449301649425021 0.0254904134989796 0.0767699744986222 0.160633997789075 0.280868814695627 0.676712121958341 0.674314124213703
chrVII_115338_116112 0 0.00481299091347826 0.0295498621692263 0.079388596182359 0.171343097799016 0.362205199171494 0.888747205652537 0.933435550861725
chrVII_122173_122508 0 0.00747009388723909 0.0393901611897156 0.119138021762839 0.202921208642423 0.427152173544167 1.00366618541268 1.0702698447276
chrVII_123205_123699 0 0.00369092669886105 0.0225586272740214 0.0542413561984583 0.118339359585512 0.243999754019158 0.651427809733178 0.635164667151364
chrVII_124238_124726 0 0.00330169200716 0.01629146737625 0.0592950819314871 0.10569180472238 0.240526863389653 0.605094539762876 0.583380101483903
chrVII_131117_131671 0 0.00326641564750403 0.0228787374907247 0.0556939135331788 0.109589282687866 0.249679328772921 0.677391954802344 0.532165177120866
chrVII_141729_141915 0 0.00427907230822454 0.0218886397354486 0.070034590441781 0.155790708418513 0.269330359995026 0.69088464665648 0.744588319137921
chrVII_143956_145150 0 0.00328670970025508 0.0214338721171285 0.0611224578268577 0.110912118635056 0.252409458013014 0.701766993050476 0.600267291465803
chrVII_147602_148286 0 0.00465503542443836 0.0350515722700358 0.0859020566197416 0.149103593896124 0.336669351850024 0.883146762766699 0.71921273661617
chrVII_148744_149445 0 0.00333878949059446 0.0266089614095075 0.0676726504355587 0.146272939454437 0.333061349681946 1.02109673374771 0.584074410416766
chrVII_150405_150839 0 0.00272969739996594 0.0292589285372064 0.0824542635124997 0.15786615361678 0.354373956588058 1.17344758170055 0.778815002728719
chrVII_152796_152995 0 0.00417122407487654 0.0244186265913495 0.0631680621652713 0.127843043922193 0.320189474792635 0.765630867830028 0.681527916202792
chrVII_157664_157955 0 0.0034521692170459 0.018239626525741 0.0594996196361463 0.117439519600034 0.229059126836471 0.582617310478595 0.679402209936261
chrVII_165083_165437 0 0.00407545439191055 0.0211586028509938 0.063852590696781 0.135364519131517 0.251828910036252 0.620061143623462 0.826476949419685
chrVII_165794_166851 0 0.00430611378978604 0.0243775740445626 0.0726341898197827 0.127865932074078 0.255954777889576 0.638167017761666 0.708961153722319
chrVII_167482_167890 0 0.00398333109853075 0.024718912818239 0.0694373525828246 0.120258896130649 0.294155698320558 0.757267084029492 0.671684002477452
chrVII_180248_180801 0 0.00285564152523926 0.01619367189314 0.0465043569718965 0.107475957669426 0.228813204592341 0.63489785580485 0.566350263820596
chrVII_185607_186025 0 0.00558114012810683 0.0387481696977706 0.0889988858615705 0.179409202411596 0.378351727842596 0.822869572330738 0.765054313599178
chrVII_190269_190480 0 0.00516176658170629 0.0254393609066232 0.0790088048232664 0.173201190747705 0.288762222483164 0.618174662299493 0.771551015421869
chrVII_190604_191156 0 0.00345044399504838 0.0178162873581417 0.0547287309541955 0.10802774817254 0.251633058202308 0.609604023186842 0.590033122040087
chrVII_197724_198200 0 0.00386526309432978 0.0235740789530989 0.0585303402941935 0.134636124279841 0.287117451232352 0.671178938458225 0.730362354140041
chrVII_200105_200533 0 0.00296699128642987 0.0213838388928261 0.0520476137986793 0.105292554083816 0.233376268737483 0.562468801664752 0.582780265611077
chrVII_205512_205783 0 0.00675077127083166 0.0368071998002261 0.108323789921227 0.204160166516973 0.434434172968196 1.06844443947839 1.01278926613102
chrVII_210205_210399 0 0.00530221472078285 0.0277919306116418 0.0656709130004825 0.118500148401441 0.223777339454828 0.461647373703049 0.705971774595475
chrVII_213847_214009 0 0.00499509113003114 0.0271747173894385 0.0759433658049611 0.155882896498266 0.28368852982264 0.927978831029389 0.730916444898121
chrVII_217320_217553 0 0.00475074547467754 0.0242020867927114 0.0692443504215215 0.144523295429838 0.329664032651424 0.773513724712077 0.896711886973132
chrVII_225652_226405 0 0.00428840896527441 0.0224030534402758 0.0709209238684675 0.141370859812786 0.320357995568842 0.777561862837885 0.769837259367039
chrVII_228079_228922 0 0.00392725605038653 0.0288072946435112 0.0744166041906572 0.156857057453759 0.375877360693693 0.962892546989697 0.614365491489458
chrVII_229718_230257 0 0.00416107753946292 0.026952167811156 0.0582078697467298 0.102434324981327 0.241235036953758 0.607725703714831 0.553565428328638
chrVII_238122_238350 0 0.00384886195953576 0.0207606772333151 0.058437514321415 0.12431493910678 0.233477533051086 0.621783900736244 0.654393928049687
chrVII_245100_245411 0 0.00390426745222843 0.0190352280073872 0.0622731812845966 0.130612430144479 0.235576788111891 0.596542066126379 0.570395638972628
chrVII_249706_249967 0 0.00348004135816127 0.0226584432219047 0.0620136880714764 0.110930787864171 0.257841053944939 0.66626299726637 0.680149212980768
chrVII_254146_254901 0 0.00288621205949553 0.0218898254624888 0.0594802159321536 0.127112029716113 0.3405599528407 1.02705934104014 0.55665155677309
chrVII_255322_255602 0 0.0057558795228825 0.0445965213775485 0.125187417446647 0.199519097289606 0.508770248908894 1.27344971388719 0.973582887041078
chrVII_257196_257574 0 0.00460723418548557 0.0308059255480234 0.0731877852852657 0.148000528568597 0.304370991266038 0.733169764249319 0.723990451843956
chrVII_265822_266146 0 0.00409970502961448 0.0203589982428183 0.0614445984151134 0.127644417292399 0.277965574121019 0.705175240323215 0.664522674193089
chrVII_269049_269401 0 0.00408665542935132 0.02165592276013 0.0697174805026098 0.13122220418295 0.264464361766504 0.673030378978044 0.624871536665843
