TFIIB10 TFIIB20 TFIIB25 TFIIB30 TFIIB40 TFIIB60 TFIIB90 TFIIB120
chrV_289124_289531 0.00195634061208727 0.0146027131445929 0.0693944944471241 0.189573237704971 0.172248165689569 0.507259176794031 0.944187653830247 0.711090629548207
chrV_291409_292131 0.00101698138112865 0.011278631748056 0.065846104236009 0.165200578902321 0.212967772956878 0.709133628650618 0.941904617452571 1.00706301190694
chrV_292776_293086 0.00160387161683122 0.0148007493759747 0.101392262112351 0.147470435738783 0.180044661610255 0.480029971031194 0.809514461563381 0.810810831495984
chrV_298652_299044 0.00112469087266611 0.0213177493452005 0.107664544267002 0.234788229664494 0.322018198319942 0.467637900674208 0.492617163361037 0.814123410396926
chrV_301331_301899 0.00484575867467347 0.0236990748145893 0.184481953195938 0.260484566241202 0.67274283580643 1.1221167787787 1.82424128221772 1.20406166539844
chrV_302246_302954 0.00118342951851222 0.0136866540492451 0.0844197102105552 0.168504692349357 0.277895693168284 0.499745169331175 0.715109255650877 0.603922877926334
chrV_303201_303570 0.00230970208422903 0.0210486052879084 0.129407795915616 0.228405725803176 0.381716622996167 0.599802296860163 0.744614758559527 1.07431204665319
chrV_303706_304107 0.00130391205655757 0.0145483407124057 0.0893157877973892 0.153461990367781 0.241379885630295 0.366976245541426 0.490477103017021 0.633416137174782
chrV_306062_306472 0.0016804233730164 0.0108347283518243 0.0565613866726211 0.119541811260563 0.17010687222213 0.454557064977248 0.660149331568081 1.0603335021624
chrV_307483_307740 0.00227175542942531 0.0197556038610889 0.108341299829346 0.144572238613506 0.2221703787781 0.917237475753362 1.04107479754136 1.1420174036522
chrV_309819_310098 0.00253357133746323 0.0196890303337289 0.108520300213962 0.183926297068679 0.439016912551408 0.650496268624832 1.31518026510812 0.84812242340037
chrV_316504_316875 0.00208488422252835 0.0187381173841425 0.0894242138138507 0.172370186227426 0.269011105826944 0.778736277800831 1.0447207881361 0.701803720450131
chrV_318440_318888 0.00191181862242014 0.0175913621722295 0.0707850446548841 0.185132804307458 0.348634629176327 0.452398992759154 0.524289789007549 1.02257690783237
chrV_319789_320013 0.00306391540206269 0.0154017179879052 0.108152670254647 0.219486153534607 0.204537194658554 0.535807682512333 0.451623203832081 0.732111148228489
chrV_321907_322409 0.00082798673717838 0.0189065513171936 0.0990220860124154 0.224889038670816 0.365097033731015 0.657179148086363 0.803699802644423 0.802697546164445
chrV_325893_326204 0.00298896773145912 0.0139724709404235 0.0750907112531246 0.064704963171298 0.186588037611508 0.59577874445036 0.638711597292449 0.371883653646438
chrV_328234_328535 0.00238320596214664 0.0129593848868108 0.076315560437097 0.226712315231321 0.178206435571913 0.47925742352641 0.772401236502119 0.737274098011011
chrV_331931_332243 0.00229162360628474 0.0243003735561625 0.119267441051009 0.0888447539181474 0.464308151746037 2.01434638531862 1.44463385195205 1.9964050681062
chrV_332737_333026 0.00192249549649249 0.0138809145030565 0.122802070395498 0.132637795856361 0.142939333129105 0.516432067167327 0.606341328247972 1.12959773648877
chrV_335164_335551 0.00216071226253866 0.0171899597473515 0.0851941215414886 0.158832414783917 0.301592447704875 0.712862551296416 0.8875174686942 0.997018633732458
chrV_337499_337985 0.00122166819548662 0.0149044165715963 0.0869149363280264 0.148780420489547 0.234734228273822 0.51160418340344 0.581344766097101 0.767086020659481
chrV_342092_342477 0.00116195079649367 0.0211526176946355 0.0807986500483531 0.181865719876761 0.17437378135127 0.180491998101715 0.287880270440568 0.388500750727751
chrV_342675_342980 0.00323884408086097 0.0170737562482318 0.0678223261593507 0.159043601869712 0.208901219397189 0.662410524415357 0.861351214723076 0.696949254138473
chrV_347618_347915 0.00198922457143859 0.0166362758774509 0.0547938016250168 0.114676106419799 0.200392693558209 0.480569000194255 0.69770027449972 0.55078680185129
chrV_349294_349635 0.00124386809627435 0.0131112507643796 0.0741959524426459 0.151107407561547 0.211688379802092 0.470662503577882 0.794289282028351 0.445965055446251
chrV_349765_350076 0.00203891853249012 0.0120329929859061 0.0753682063743319 0.218937938151771 0.216284980353214 0.450677522419752 0.594654077503646 0.930394463530074
chrV_355085_355393 0.00431207762693053 0.0201262281740261 0.169273002034885 0.170296721760424 0.265509603466242 1.23940258089789 1.34183790991155 1.1373046510459
chrV_358962_359591 0.00215142121795632 0.0159980571449821 0.0712472214802282 0.17639979669365 0.20532725841286 0.589494315751342 0.715025644993809 0.7752354181511
chrV_362501_362889 0.00124762438474455 0.0109503254706984 0.0569120667627012 0.11819457646939 0.166050168754651 0.528996259893006 0.678607453059897 0.754615523933096
chrV_364104_364504 0.00955416047771315 0.0393952523515573 0.22629259102167 0.358302162142544 0.331196205217881 0.786188961602305 1.74030870849368 1.23507170361054
chrV_366655_366868 0.00421312027215856 0.0161070219391038 0.114340100863522 0.122708026853544 0.281599410821501 0.719558755502277 0.646349583267296 0.62086246666553
chrV_371940_372143 0.00153087554202048 0.0143255670016421 0.0672316497271983 0.127108405470426 0.162580271734799 0.19735297641707 0.533159330346795 0.491173968698003
chrV_374583_374873 0.00266989221362451 0.0146895962514311 0.11342760931241 0.165113271611081 0.267570719753017 0.594475660230723 1.01113657713072 0.612836909561975
chrV_377643_378077 0.0029032681516111 0.0147871101110395 0.154367637116866 0.11934426192218 0.272552942745899 0.720496034708832 1.16266217949447 1.04819662618013
chrV_382099_382385 0.00236945288036746 0.0147348855292959 0.0918386474316017 0.12853604925342 0.289207820062996 0.673976072944676 0.971981803239147 0.926251512919501
chrV_386073_386337 0.00146547594025932 0.0208415714206684 0.0860997245523334 0.225073464535975 0.252904578788532 0.421731585699616 1.11992183298031 0.872716886747105
chrV_387025_387277 0.00170202462084121 0.01508164948232 0.0723943144915378 0.141840788130345 0.287775385776762 0.401147032121588 0.520372264290548 0.530277538239951
chrV_390014_390409 0.00221584004142865 0.015427836948357 0.0783553319049838 0.141338350052591 0.323296557140422 0.547834790986235 0.552140451666811 1.09994047098818
chrV_395038_395387 0.00289445193165625 0.0187971631725173 0.0656276927330776 0.183459190678979 0.206793982074959 0.675458187361728 0.421581278469007 0.842702965290256
chrV_396163_396937 0.00192459990226551 0.0114210883313302 0.0572441046396519 0.101693514485975 0.229333904595933 0.456931507515942 0.776188067446858 0.684527535787755
chrV_399118_399569 0.00271348248682062 0.0150252504526133 0.0921324692338269 0.13547906984177 0.229901930702224 0.454344858714355 0.64212591523064 1.17316983098587
chrV_400764_401242 0.00191893147199577 0.0131884585759293 0.0654486285324437 0.159094777492941 0.210600825713289 0.710784406770945 0.81437491142529 1.03321384688213
chrV_401970_402482 0.00162887488797831 0.0184628977424177 0.100059169878086 0.218918901725534 0.26744511142183 0.803632664583576 0.941015263274483 0.884496586984977
chrV_404259_404769 0.00119841913757342 0.0135565383784712 0.0571164042179148 0.111891035978325 0.188624743628063 0.489577832122738 0.649367673586153 0.451724365246355
chrV_408958_409842 0.00106224534607487 0.00932969844685352 0.0590102069403268 0.112933907412568 0.165333750508219 0.304614017680386 0.623509891034903 0.584957091878403
chrV_414065_414587 0.00242661694180127 0.012385257067094 0.0665622886906545 0.115458258022795 0.292906455239709 0.561669868194097 0.808341395189564 0.665996261574112
chrV_416425_416910 0.00165864534352611 0.0157061120204545 0.0827944499885552 0.146165494624143 0.274926409357156 0.575017166921157 1.0479982035239 0.874888231440557
chrV_421949_422297 0.00433431204472667 0.0186039513836865 0.140185285018546 0.172017116117546 0.412922140655034 0.681498681626863 0.931183223779605 0.584112135435321
chrV_422413_422702 0.00349602640383892 0.0175234403508861 0.121675119131869 0.392020636112272 0.315865268985698 1.43886569617007 1.93660664736206 2.34475227576524
chrV_423277_423754 0.00105062672354491 0.0116985508016999 0.0639298719854437 0.112244795378254 0.219784810298869 0.378744547704878 0.631220417359723 0.516991449966261
chrV_424309_424928 0.00116724326096146 0.0173016785343763 0.0880408315319834 0.22119630455854 0.321734143103848 0.61438661134538 0.879135252870583 0.782221714288244
chrV_430670_430963 0.00293378362074322 0.0194886738072895 0.0738854944842604 0.222289684191583 0.31714361837264 0.700670229490675 0.738697585945936 0.742653674790847
chrV_432085_432583 0.00124143050482028 0.0115491397062489 0.0653429071162241 0.135700978395333 0.222329554846267 0.479841285719691 0.855607519956065 0.671269429933745
chrV_434627_434867 0.0127570242333255 0.0419861311823753 0.138819226033638 0.261193557542129 0.47057634118306 0.863695787664237 1.63870194546412 1.64634515021546
chrV_435410_435722 0.00283830886659711 0.0155536781054082 0.103452378028144 0.199149222892419 0.325021036263483 0.623181342993571 0.684238192791179 0.771055136429179
chrV_437758_438116 0.00157831366051684 0.0167494221528607 0.0932610123416773 0.219579504856274 0.271970787930898 0.503752960368343 0.834727532542047 0.844065345748568
chrV_438919_439127 0.00344654720706982 0.0196880026689064 0.132249744446959 0.246068279561488 0.541181675255207 1.68744834015012 1.18103033571772 1.63935228592456
chrV_439317_439653 0.00177608488269833 0.0122539222197937 0.0884347264000295 0.155256849444243 0.142676856763093 0.483836965250229 0.776080168063479 0.820555164775655
chrV_443428_444061 0.0047507672741961 0.0298186508808158 0.129307293450325 0.305591543621727 0.493218683407486 0.781368593793456 0.834743933017267 0.621119403347908
chrV_444408_449592 0.00637236121338437 0.0277321749698004 0.139720324914234 0.322260193932517 0.450253490900835 0.947669985442704 0.884300126366256 0.935165448041215
chrV_451316_451589 0.00295373482083567 0.0190625683399085 0.106432326977928 0.224998338793723 0.169381038731868 0.490685746991646 0.404544964989322 1.432100272207
chrV_453014_453551 0.00129572176932605 0.0158874705081365 0.0754444533089501 0.160599176278512 0.243520969684982 0.512030031190423 0.738859209586909 0.788807473885035
chrV_456034_456401 0.00154603620103619 0.0183534278673862 0.0841465284177775 0.174006567744605 0.323116111591211 0.733399787386357 0.847843104196223 0.755209360923519
chrV_460075_460517 0.00232854864116954 0.0168459115935988 0.0984441882831053 0.213739327060068 0.321606977817705 0.707365983031515 1.53177349076326 1.08107548037566
chrV_461616_461960 0.00171682107228307 0.0168975308107393 0.135159208622742 0.215267948020613 0.364619482383848 0.923109799450478 1.40268565454543 0.890633146234876
chrV_462296_462610 0.00394557226018885 0.0230772436806776 0.146194943983338 0.672554411495455 0.41316195281831 0.805999352112126 1.5041441848202 1.17036860350597
chrV_462773_463122 0.00364801245721174 0.0237921252925019 0.163477796760888 0.433630814332133 0.544803021796419 0.929399507942686 1.55412100971773 1.16480069788137
chrV_464832_465242 0.00158770623692893 0.0159188661668732 0.0680121001613611 0.146296779074471 0.249596092260702 0.321722646531111 0.565770217682316 0.592544511805731
chrV_467469_467848 0.00234770421096906 0.0228959801094008 0.183469904863358 0.217076002607372 0.323249861602451 1.02823250890314 1.63875060556673 1.63494797908766
chrV_472393_472624 0.00172052755500168 0.0182478786157962 0.0638445038759231 0.12452583904526 0.292621259848669 0.516071079977913 0.635038445484099 0.360529564735969
chrV_474811_475170 0.00374016658485497 0.0135396044941033 0.132952681225358 0.235346638547782 0.199073699690403 0.696410996946315 0.880312263069993 1.67279553048386
chrV_482843_483291 0.00240021676777888 0.0166125631476561 0.0736802039529329 0.200095018226898 0.145270450341797 0.400148395885637 0.653657735353668 1.13331212169748
chrV_484265_484858 0.00264551993362865 0.0174935065346044 0.0894131944922317 0.239896774280575 0.183503017424967 0.63607540528992 0.958120644807855 1.30856191967664
chrV_487831_488064 0.00496397147097821 0.0275004083498626 0.152907533525826 0.393124086491679 0.482001259102913 0.828573308779025 1.09741995003572 0.604226280527654
chrV_489818_490157 0.00399681139635307 0.0137758512997406 0.0822779512310685 0.26128481051539 0.303515355155597 0.809805298110105 0.928471252829557 1.32900493577876
chrV_490745_491038 0.0023661364081098 0.016231496532392 0.129782485730929 0.144843435936812 0.169391366843986 0.725233656940142 1.04605317719835 1.58498257617316
chrV_492041_492651 0.0042483681018791 0.0259961802940037 0.161205516418539 0.301016422273602 0.580016637686271 1.10112093027987 0.9449027540279 1.12704003164355
chrV_495622_498082 0.00755424027656447 0.0279258126523389 0.147028224661666 0.29285486050405 0.445693692339821 1.0124954675029 1.2203661381697 1.26075535901617
chrV_498206_498401 0.00468180348389098 0.0357045531606106 0.156884500765511 0.566339700886188 0.622766212846597 1.56217632151333 1.06626587296774 0.564826475431079
chrV_500282_500680 0.00194060377728903 0.0152799683757047 0.0799584096166321 0.119121071725587 0.328172380167504 0.509248334849656 0.518126047014054 0.6041315507507
chrV_502834_503190 0.00247688952773721 0.0125826820162868 0.12240841731002 0.227066816672435 0.293102213225831 0.719588401133271 0.516246614302518 1.32148007224557
chrV_503750_504199 0.00187806910228621 0.0118744298087486 0.0743812446703668 0.131879759565585 0.188603460268266 0.657401749183482 1.01078317872833 0.743651646949783
chrV_504943_505210 0.00415142960449614 0.0211429732289425 0.124153998931925 0.311572644604409 0.353186730424278 0.735716853878849 0.980130034260327 0.987057414441852
chrV_509917_510451 0.00116031687698529 0.0109214662568221 0.0655706218302553 0.137676473577743 0.218063049712292 0.422795201530053 0.602070125365119 0.527601517211895
chrV_512329_512599 0.00225617077408 0.0153390484447164 0.108277513800293 0.232182860567729 0.325078319746293 0.692796984530196 0.599022775821989 1.02564715216525
chrV_517711_517933 0.00115415197235956 0.0189064818862355 0.0914690540188335 0.170162881256806 0.393548858402629 0.34831593582416 0.584415996763766 0.748053172078774
chrV_522578_522850 0.00427900090189495 0.0257077352208088 0.109841242198058 0.213916705526899 0.308455026396828 0.613515740521774 0.987075775415597 0.772235093641871
chrV_525623_526035 0.00272257532247703 0.0208837593716903 0.10170534498315 0.28914522475282 0.24561177868272 0.56914158354916 0.924158049810213 1.54311327353061
chrV_526759_527052 0.00222620323890132 0.0156123076281255 0.0849777179367115 0.182021832347449 0.392072775420728 0.709450768912295 0.718784553519846 0.565057541571246
chrV_535955_536397 0.00205131734965415 0.0172234762452552 0.0813804997331649 0.180534204271115 0.207628249072288 0.714831501167651 0.524259060284277 0.412346908903422
chrV_539198_539457 0.00354084092758014 0.0179208503599244 0.09702220478638 0.146809238203156 0.225640454245635 0.696964840876425 0.74808363407711 0.430097882930871
chrV_541330_541726 0.00288412152426475 0.0157110636762556 0.0761916194046699 0.20528752216774 0.218092967729619 0.685015426068162 0.628039425360059 0.633665564041168
