TFIIE10 TFIIE20 TFIIE25 TFIIE30 TFIIE40 TFIIE60 TFIIE90 TFIIE120
chrIV_1447680_1447918 0.00323899085502576 0.121669015065481 0.194796314599049 0.305496923126693 0.586282218956209 1.11406075418168 0.91468596260509 1.18034964181156
chrIV_1450543_1451347 0.00261959744300495 0.100720177407424 0.156765357491418 0.295218853204864 0.624091482757589 1.06251629988636 2.58564436630962 2.64115937316007
chrIV_1454359_1454991 0.00242333484746534 0.0982376806502122 0.151850662331765 0.308633120745027 0.578505007150929 0.944445201850774 2.17192816493772 1.98638728024846
chrIV_1455779_1456152 0.00382889599135045 0.126990351336982 0.194698677917049 0.294127144168231 0.467937253807155 0.729128121094395 1.06305362392985 1.27397196115031
chrIV_1459181_1459893 0.0020472610764185 0.0945084693089331 0.141570934731263 0.281142104502603 0.525513911662034 1.02001939747357 1.73877002244547 1.64042692725518
chrIV_1465713_1466361 0.00311815962253959 0.12817341642988 0.177734369746682 0.296376325331443 0.479528172326123 0.777282553300302 1.27987896322564 1.20822254598537
chrIV_1468202_1468804 0.0023329094648305 0.108789151621206 0.141601318600561 0.283481781249729 0.582170474823147 1.05278330668255 2.95181946907338 2.35194192812791
chrIV_1469137_1469649 0.00176970556048304 0.111356929207836 0.173642880245458 0.342194652369345 0.676621287698465 1.23649833434745 2.15738379369009 2.27274431997041
chrIV_1469817_1470129 0.00274559661933809 0.107014945331658 0.181037898081417 0.339118095572671 0.552324830156069 1.27991245011778 1.39502244740941 1.55719769211893
chrIV_1470577_1471276 0.00201043472853957 0.111950200952813 0.167088850478764 0.291946119369329 0.600386324311582 1.11765610708186 1.73511711942534 2.02412744524991
chrIV_1472927_1473352 0.00335130820608698 0.108482936876298 0.155618961200816 0.266653207659017 0.531311623902264 0.775970567126449 1.26413887748405 1.31071644271397
chrIV_1476398_1477268 0.00175200571160221 0.102207060457288 0.146366747386625 0.292269524585254 0.662125784005033 1.2068707458961 1.99970664205717 2.03660880265964
chrIV_1480205_1480595 0.00309879883740497 0.101901955479877 0.15998007864445 0.272735968362973 0.496492834786948 0.742243429113862 1.62892653604693 1.7058658406003
chrIV_1483349_1483746 0.00372092800724191 0.114694652811923 0.158607403178952 0.23011280168688 0.403123487753136 0.657281265802778 1.16887699710941 1.1681294221732
chrIV_1488799_1491223 0.00211179646460026 0.110200433141809 0.152940255781232 0.326208752859858 0.682990770204305 1.27058885008563 3.11707335489487 2.81167944596218
chrIV_1492864_1494491 0.00284880688528861 0.109058122711526 0.15210573565731 0.274973406292966 0.476661876999692 0.830467407125397 1.60503092183568 1.49460052718223
chrIV_1496192_1497078 0.00168678248002135 0.0997519738872686 0.150582501786198 0.290326832726327 0.648275165923878 1.25636556083659 2.72755115291344 2.66585554519019
chrIV_1497674_1498297 0.00231428754002073 0.110798888031271 0.160730211251924 0.285259929322231 0.570765191301832 0.887964107775068 1.21113771750869 1.31162807963844
chrIV_1500353_1500916 0.00307433404961418 0.106848821097632 0.172647949739265 0.259167085847824 0.413743139194202 0.741970931867015 1.18529784909915 1.1594455196568
chrIV_1507665_1508110 0.00213755256802468 0.113813030024601 0.176000908422342 0.312678873264157 0.556760349664978 1.05914914467819 1.73272926297031 1.26432289493726
chrIV_1509683_1510089 0.00358507588643646 0.116347752541248 0.202874836310466 0.275282941718558 0.453678777929374 0.742884258245403 1.15854126157081 1.23644824544371
chrIV_1511827_1512134 0.00348486965864866 0.123793518043888 0.189713862778072 0.268436682162177 0.40014247445109 0.611761767728042 1.19144246882926 0.904551815144748
chrIV_1514546_1514919 0.00341617928119199 0.128677446169757 0.225183590292897 0.295716269245968 0.394211369405862 0.624065245886556 1.03373547019754 1.22612684291059
chrIV_1525778_1526206 0.00283868063826875 0.118585743852351 0.186006997242016 0.293152203709001 0.476476706468539 0.798703495355042 1.00066947225098 0.926158255533748
chrIV_1528304_1528807 0.00210516540790309 0.129828636046027 0.210492949784115 0.355549547767691 0.619607590227617 1.26622714559178 1.32416614632034 1.41071933736813
chrIV_1531625_1531884 0.00402740713406395 0.137715422347889 0.25105579202434 0.372920892090259 0.467674010153417 0.767904719545145 0.949730465742649 0.922630125565316
chrIX_277_512 0.00435683666931136 0.176392331165898 0.245382693182643 0.365949994652498 0.493111788478108 0.832732347452293 1.0417703165024 0.833069900258162
chrIX_3684_4152 0.00156999041868221 0.116348283230371 0.179041443885707 0.355866333460811 0.634764999268488 1.4222864620644 1.59942322201074 1.77861786839597
chrIX_6351_6630 0.00259440046404298 0.129828636046027 0.18749393939457 0.334130537769558 0.473655363747817 0.651249395051192 0.994642338127707 1.03440207844525
chrIX_11420_11598 0.00405925682000589 0.13043816015892 0.23492941200622 0.314121114102564 0.501495821361519 0.83559091715404 0.936188438655116 1.13278750230798
chrIX_21556_21916 0.00383182328186372 0.122442324148442 0.190277366410375 0.255181533978543 0.450224370990826 0.661865849740294 0.887165007656355 1.38414770916907
chrIX_22373_22959 0.00205198210785073 0.0897563980172223 0.130490173358448 0.22329990157144 0.4439137315167 0.815664037497565 1.80865999729946 1.83330525201451
chrIX_28669_28995 0.00492988551860121 0.147824684606863 0.172558461438848 0.254617547945334 0.35336789235705 0.566488771782438 0.963457463219848 0.988380720994293
chrIX_31161_31348 0.00331248405692099 0.101975329376578 0.219603188451393 0.347348336827422 0.565868323881541 1.03379368937246 0.987290427664674 1.26745013038232
chrIX_34760_35206 0.00260244099794069 0.111530026314382 0.204849107568029 0.317613690790165 0.567650661771418 1.01126012280232 1.25435611066347 1.19519111714682
chrIX_36993_37496 0.00304973798215377 0.11238999323498 0.174595295624299 0.325758551032296 0.502956756169637 0.868828872807989 1.48093564149701 1.13900182467876
chrIX_39268_39581 0.00335782259434972 0.120671956425653 0.182767799060176 0.247389077739601 0.381502608713337 0.707494339841064 1.01310918904913 1.14442717677675
chrIX_45645_46355 0.00271718288688215 0.0939968698881978 0.144136325038329 0.257347852520277 0.548094922977391 1.0273190788674 2.07970773692366 2.02559972795859
chrIX_47447_48201 0.00232508950479787 0.111624620822316 0.182964422102343 0.333013604085686 0.610416877285878 1.16162779300164 1.36883372742481 1.43070196500526
chrIX_53522_54300 0.0013115205786689 0.0988691532743252 0.144321694910399 0.329992488550211 0.743687653314353 1.55986038971273 3.3396279710971 2.94107746096652
chrIX_54983_55255 0.00202581265547415 0.0988831803309469 0.174026056866552 0.324630102516076 0.638297193919131 1.16876879075258 1.63026217704111 1.7992473878854
chrIX_56416_56607 0.00235622271326443 0.149206044411106 0.183824617492821 0.304650295507175 0.502105164337566 0.94682914413319 1.43548493127204 1.18338000074046
chrIX_60716_60979 0.00265796997115594 0.107094694626809 0.194244781356212 0.31791318922333 0.652304312545219 1.07453885478557 1.57143797519382 1.61860063971167
chrIX_62644_62920 0.00193914093336277 0.119841817888641 0.193179727561493 0.324470447978832 0.490554146578806 1.08193604255402 1.14550962993409 1.21259137338474
chrIX_68040_69035 0.00221137502632299 0.100259080951494 0.143937966788603 0.297346429056071 0.628453724630698 1.13387214426695 2.64144482509334 2.44414818201675
chrIX_73519_73863 0.00424965574546284 0.105894400084305 0.185442692470065 0.286384385751657 0.449206588442666 0.783705717419559 0.918955001839182 0.860277301281058
chrIX_76012_76372 0.0033313942343908 0.107127171685979 0.207373792025821 0.307230098044528 0.441713623346621 0.80736961266053 0.821854609808965 1.07825864965749
chrIX_77189_77495 0.0028842360017036 0.104861590652561 0.153132503220715 0.253454839476063 0.426243339123829 0.862622852007514 1.58761482328738 1.73692339635889
chrIX_77830_78145 0.00273387923318378 0.105324555732704 0.157352729988978 0.27899667813373 0.48327533806239 0.807759791737859 1.32660763468814 1.3377322915019
chrIX_82924_83394 0.00226113296898244 0.112182776720546 0.17737783506219 0.316084422530501 0.654120683760104 1.15909774309387 2.29551159746063 2.09865775042051
chrIX_84801_85431 0.00213962712843831 0.123598855045738 0.218409692861983 0.297858365890064 0.562608037508841 0.949819739632503 1.22980992928699 1.04505766965551
chrIX_89555_89899 0.00432524538617591 0.126191009152143 0.16383607331569 0.231873639783441 0.398414790816164 0.543625090667754 1.09365170914487 1.10551695173165
chrIX_92724_93798 0.00184834193904496 0.101801053644501 0.150848158739552 0.301538464841088 0.666277129021839 1.0346676853779 2.00130128877668 1.94448737066775
chrIX_96264_97528 0.00202836757545721 0.110295935214318 0.166011638282287 0.34313025061121 0.690101989157106 1.33611670593508 2.56184056392175 2.74906959026785
chrIX_99086_100051 0.00211563268913234 0.105197116163777 0.155539644824305 0.313841763182619 0.705146913312377 1.28727687167452 2.87525077023814 2.69019530163456
chrIX_100458_100648 0.00439206891461212 0.126147294759278 0.223338857861271 0.329185389040363 0.424997935646483 0.678243740961967 1.03281240916464 0.929034468552364
chrIX_102150_102858 0.00286617763069657 0.104907166548316 0.151705522984588 0.275937778023584 0.443610451743636 0.784197709303038 1.53805773316168 1.33790521332071
chrIX_113185_113955 0.00238730566324261 0.101310940716289 0.160493683523148 0.289819154395539 0.512538236418062 0.923019883386128 1.42193497734473 1.47422815958458
chrIX_117543_118031 0.00198231507469705 0.11712175891309 0.184715069795428 0.338153311074764 0.660138065541765 1.19795812652364 1.72368500958118 1.90464988372562
chrIX_121818_122836 0.00194959674176896 0.0995866680894977 0.147869997789778 0.289368391351666 0.579053429757871 0.988524418159022 2.30494438832946 2.39453785589037
chrIX_125913_126344 0.00284546028290677 0.106189136213918 0.163373496994138 0.247032493306164 0.520091298231574 0.797311548272967 1.38197369986202 1.28779597933066
chrIX_127039_128239 0.0024746307160366 0.120484994986231 0.172297182826443 0.30385694800174 0.578878331925653 0.853870468189628 1.66042907262082 1.27975559661958
chrIX_129734_129941 0.00437361940348081 0.113478037145494 0.213645199222429 0.24045293537307 0.351281060026819 0.560478343355854 0.841820098950797 0.953191479571511
chrIX_130190_130461 0.00323652123225234 0.121576815958356 0.148139899486935 0.264008757286208 0.422949304054848 0.875420039233387 1.32136412625064 1.24968874463702
chrIX_135791_136537 0.00329148520644298 0.115595518438152 0.160571695074979 0.28078275680917 0.471718324732286 0.835239125568963 1.80901041093838 1.83545988982648
chrIX_137884_138282 0.00372728561192357 0.127853117095256 0.146788691702571 0.260791999455378 0.371510115655942 0.679149700791544 1.57992095692478 1.41100674430176
chrIX_139405_139868 0.00306176817425161 0.0977696181850617 0.165526952670143 0.276822632995549 0.457175951410259 0.82802811701101 1.64392568842314 1.46536835547094
chrIX_141457_141860 0.00279235831307375 0.0880214892193245 0.142045948591324 0.255185342462757 0.429995709587221 0.689753988239453 1.32187135277994 1.06001606243933
chrIX_142643_143296 0.00363561744415744 0.111291045732694 0.19783125366528 0.308924516524912 0.523270496475982 0.775703089048991 1.1712930858628 1.17525690156786
chrIX_148684_149077 0.00216814293913379 0.108633356393862 0.15098218278263 0.285459863507524 0.577731568769437 0.854846666771684 1.56193113792356 1.52654069515742
chrIX_149967_150114 0.00412654396006909 0.119863111743987 0.187530457412816 0.334073269131741 0.453678777929374 0.69520964441527 0.944145748372318 0.858241004021334
chrIX_151266_151672 0.00322727393200643 0.125906624577557 0.210632071013664 0.326195842560366 0.582554899107008 0.911285482469824 1.17990786554409 1.32271404505436
chrIX_155741_156117 0.0040896428367501 0.108782927753264 0.190052283105556 0.238788168071267 0.397313821157958 0.733561840210508 1.19427249516734 1.2046741757335
chrIX_160058_160964 0.00226466091521946 0.100355890919927 0.163014083639141 0.302570889300461 0.598825842097476 1.08327647603856 2.01202714932905 2.11427213705994
chrIX_165709_166582 0.00346422998862616 0.101736606010963 0.125422104501838 0.223608578775101 0.358583884365369 0.603871279565036 1.40803764113985 1.40454658798018
chrIX_169667_169901 0.00252137289542548 0.124127103996431 0.174827364099593 0.326620913629992 0.715612153079181 1.12344254035021 2.11715540466602 2.33129477497789
chrIX_171408_171798 0.0044113587269666 0.123709084673299 0.149520865224577 0.285195710125064 0.389980444462523 0.586902680538554 1.04934269435986 1.21712220475835
chrIX_173462_173991 0.00261740407795318 0.103892777388059 0.163621600673797 0.289352994249988 0.562684507990239 0.975361823802325 1.56729558102795 1.82488182647624
chrIX_177268_177606 0.00189760440607043 0.110342602064436 0.192708921347625 0.270259497245439 0.474196913614622 0.982639638985354 1.71373944503643 1.58976358486731
chrIX_180145_180491 0.00319158302817679 0.113022052338699 0.158331134863738 0.30482616216586 0.552687240620072 0.737695316387225 1.24316109263489 1.33393159799978
chrIX_183103_183249 0.00509471372686267 0.124999124420683 0.20988329394382 0.253899898646325 0.435616625178088 0.598671276879892 1.1917948025501 1.22083670129571
chrIX_183630_183880 0.00406935630897617 0.128041258077934 0.232715879488941 0.267278094155131 0.538657884369317 0.804667809184126 1.09146820170628 1.2740750416553
chrIX_187512_188142 0.00255618309862034 0.103862908836822 0.167616699802228 0.306964314568975 0.610414303337639 1.16804931941036 2.00834620925854 2.0086172195737
chrIX_188754_189113 0.00326183800049514 0.118796157110401 0.167574535760207 0.312861302727675 0.444000297333548 0.99167949834941 1.25453734567208 1.31412772927006
chrIX_193099_193667 0.00204017785003216 0.11442717219171 0.165237142471064 0.339988736048699 0.764715215512741 1.49049988920799 2.08811323689339 2.05876349906029
chrIX_195468_195620 0.00552206794969479 0.131221647162401 0.228334535166192 0.337294176403714 0.342800054199181 0.537799632051299 0.866923990409405 0.75622099168437
chrIX_199321_199671 0.00237468075702957 0.124543236355034 0.196072652962901 0.303789817712067 0.598969305384009 0.90445386718666 1.0710881490123 1.61398294717152
chrIX_200045_200313 0.00298044672727831 0.106026719437589 0.193137960866289 0.299084779536672 0.533776548377595 0.830271215858665 1.16322301260079 1.38510280454227
chrIX_201987_202387 0.00337997806044441 0.100015123722268 0.174223373864636 0.290818077241753 0.45563148429062 0.807223440913621 1.26166847421813 1.24905569284716
chrIX_203192_203496 0.00447680804701394 0.109626468423305 0.158468954968682 0.261068344697097 0.422173307239834 0.599545831023934 1.15899311073679 1.03961569242377
chrIX_204630_205169 0.00310336690046388 0.124344022573956 0.184263149277751 0.289305287945422 0.469046866384286 0.844055865106988 1.30581243649855 1.20193473942803
chrIX_207199_207679 0.00186499154198533 0.12772655327273 0.193172914378853 0.359638481261453 0.696839033677495 1.29770140171722 1.58924185453102 1.85948767653584
chrIX_211917_212653 0.00292017918971432 0.0961108703464936 0.140161821039327 0.279328076447313 0.514867332904342 0.852827994414304 1.53733689008504 1.61051190157886
chrIX_215842_216818 0.00242344495049036 0.10849456629805 0.164439785260714 0.300566169216337 0.524227278570024 0.930692912359591 1.4719174667862 1.4158810650993
chrIX_220506_221126 0.00256060174319677 0.0940901438914006 0.166110930414267 0.279587317222764 0.576600967952513 0.878192159247534 1.50780189997451 1.43328083713376
chrIX_222387_222895 0.00231651891058078 0.108531623335029 0.171189265510425 0.277511989928776 0.567529726002905 0.904935532219754 1.51710895955996 1.45531860782863
