chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrXVI,204870,205321,6.395736649,chrXVI,205247,207647,YPL180W,5418,+,0,205095.5,-151.5
chrXVI,648273,648830,13.55905452,chrXVI,648703,649921,YPR041W,5647,+,0,648551.5,-151.5
chrXVI,752900,753397,6.84676812,chrXVI,753300,754248,YPR114W,5721,+,0,753148.5,-151.5
chrII,699951,700237,10.42676381,chrII,698353,699943,YBR239C,1247,-,-9,700094,-151
chrIX,222387,222895,6.612937701,chrIX,221080,222490,YIL074C,2273,-,0,222641,-151
chrXII,517622,518020,3.127419485,chrXII,516677,517670,YLR181C,4556,-,0,517821,-151
chrXII,937124,937644,13.12520679,chrXII,934413,937233,YLR409C,4803,-,0,937384,-151
chrX,450575,451161,15.62589886,chrX,451019,451934,YJR007W,692,+,0,450868,-151
chrXI,349043,349579,11.7458942,chrXI,349462,351013,YKL047W,2740,+,0,349311,-151
chrXII,288941,291179,26.19935742,chrXII,290211,291936,YLR081W,4436,+,0,290060,-151
chrXVI,834178,834648,7.125121001,chrXVI,834564,835212,YPR154W,5765,+,0,834413,-151
chrII,295942,296363,13.99304082,chrII,294424,296002,YBR028C,1011,-,0,296152.5,-150.5
chrIII,58551,59106,14.35248345,chrIII,57373,58678,YCL037C,3540,-,0,58828.5,-150.5
chrV,210196,210569,6.30182289,chrV,208978,210232,YER027C,243,-,0,210382.5,-150.5
chrV,213084,213571,10.2634885,chrV,212586,213177,YER029C,245,-,0,213327.5,-150.5
chrIV,321574,322575,14.18235818,chrIV,322225,322988,YDL075W,1498,+,0,322074.5,-150.5
chrVI,40022,40517,6.322519067,chrVI,40420,42565,YFL047W,2430,+,0,40269.5,-150.5
chrXII,871311,871780,6.57240979,chrXII,871696,872728,YLR375W,4767,+,0,871545.5,-150.5
chrVII,38674,39186,10.22281873,chrVII,37616,38780,YGL246C,3709,-,0,38930,-150
chrVIII,314589,315057,3.59809108,chrVIII,314115,314673,YHR100C,6010,-,0,314823,-150
chrXV,602289,602695,19.76792539,chrXV,601382,602342,YOR143C,3233,-,0,602492,-150
chrVII,272221,272517,17.15096731,chrVII,272519,274322,YGL125W,3833,+,-3,272369,-150
chrVII,288198,288524,12.1186131,chrVII,288511,289309,YGL117W,3842,+,0,288361,-150
chrVII,719982,720534,9.180395065,chrVII,720408,724764,YGR116W,4088,+,0,720258,-150
chrXIII,513180,513704,7.907055806,chrXIII,513592,513961,YMR123W,6436,+,0,513442,-150
chrXV,333222,333660,9.034382977,chrXV,333591,334356,YOR004W,3083,+,0,333441,-150
chrXV,653839,654279,7.331338938,chrXV,654209,656570,YOR172W,3265,+,0,654059,-150
chrIII,289154,289661,10.09868821,chrIII,288169,289258,YCR095C,3675,-,0,289407.5,-149.5
chrIX,188754,189113,3.928955505,chrIX,187989,188784,YIL093C,2255,-,0,188933.5,-149.5
chrVII,1059954,1060425,9.271608477,chrVII,1059014,1060040,YGR283C,4268,-,0,1060189.5,-149.5
chrIII,118174,118765,9.31846404,chrIII,118619,119171,YCR003W,3579,+,0,118469.5,-149.5
chrIV,819110,819455,2.556157016,chrIV,819432,820824,YDR179W-A,1767,+,0,819282.5,-149.5
chrV,229471,229818,11.11476954,chrV,229794,231987,YER040W,258,+,0,229644.5,-149.5
chrX,316324,316821,7.805556296,chrX,316722,316980,YJL062W-A,622,+,0,316572.5,-149.5
chrXIII,901216,901901,10.02255841,chrXIII,901708,902413,YMR314W,6649,+,0,901558.5,-149.5
chrXVI,218232,218727,17.23440566,chrXVI,218629,220088,YPL175W,5423,+,0,218479.5,-149.5
chrIV,174510,174964,5.226652052,chrIV,174231,174588,YDL157C,1411,-,0,174737,-149
chrIV,591262,591724,9.603467024,chrIV,589760,591344,YDR072C,1653,-,0,591493,-149
chrVII,269003,269445,12.71135068,chrVII,267722,269075,YGL129C,3829,-,0,269224,-149
chrXIV,444044,444884,12.64305257,chrXIV,443397,444315,YNL096C,5126,-,0,444464,-149
chrVII,643650,644138,12.72813709,chrVII,644043,644595,YGR082W,4052,+,0,643894,-149
chrX,272484,272870,6.341408541,chrX,272826,274698,YJL085W,597,+,0,272677,-149
chrXII,641191,641437,7.768833948,chrXII,641463,642057,YLR251W,4629,+,-27,641314,-149
chrXIV,164272,164674,6.945816188,chrXIV,164622,167097,YNL256W,4958,+,0,164473,-149
chrXV,52695,53201,14.24026212,chrXV,53097,54552,YOL144W,2925,+,0,52948,-149
chrX,513673,514150,4.519419009,chrX,510238,513763,YJR041C,727,-,0,513911.5,-148.5
chrXII,771635,772030,10.48989469,chrXII,769317,771684,YLR319C,4706,-,0,771832.5,-148.5
chrXIII,247350,247803,6.758520424,chrXIII,246894,247428,YML011C,6288,-,0,247576.5,-148.5
chrXIV,537849,538270,2.896782693,chrXIV,535280,537911,YNL049C,5175,-,0,538059.5,-148.5
chrXV,680834,681195,12.55209995,chrXV,680685,680866,snR36,6170,-,0,681014.5,-148.5
chrIII,152484,152891,1.869758771,chrIII,152836,153928,YCR019W,3596,+,0,152687.5,-148.5
chrIV,99195,99628,13.34730548,chrIV,99560,100421,YDL201W,1363,+,0,99411.5,-148.5
chrIX,396926,397363,6.08692322,chrIX,397293,398385,YIR021W,2383,+,0,397144.5,-148.5
chrV,101450,102137,19.35697295,chrV,101942,102323,YEL026W,180,+,0,101793.5,-148.5
chrVII,867342,867907,13.38253496,chrVII,867773,869981,YGR186W,4168,+,0,867624.5,-148.5
chrXIII,693023,693440,7.326647305,chrXIII,693380,695153,YMR213W,6538,+,0,693231.5,-148.5
chrXV,813513,814156,7.756867311,chrXV,813983,815720,YOR260W,3357,+,0,813834.5,-148.5
chrVII,746356,746942,7.007992435,chrVII,746797,747736,YGR127W,4101,+,0,746649,-148
chrVIII,353251,353701,3.69794586,chrVIII,353624,354320,YHR122W,6032,+,0,353476,-148
chrXI,306848,307424,6.099413758,chrXI,307284,307827,YKL069W,2715,+,0,307136,-148
chrXII,246790,247314,13.82245506,chrXII,247200,247953,YLR052W,4407,+,0,247052,-148
chrXIII,73987,74173,9.524374567,chrXIII,74228,74558,YML099W-A,6191,+,-56,74080,-148
chrIV,587630,588103,13.98814117,chrIV,584938,587719,YDR069C,1650,-,0,587866.5,-147.5
chrVII,418533,418948,3.504590687,chrVII,418287,418593,YGL042C,3917,-,0,418740.5,-147.5
chrVII,452034,452469,7.841603662,chrVII,450196,452104,YGL023C,3938,-,0,452251.5,-147.5
chrXIV,419784,420163,1.436041621,chrXIV,419013,419826,YNL108C,5111,-,0,419973.5,-147.5
chrXV,816784,817373,15.5518267,chrXV,815914,816931,YOR261C,3358,-,0,817078.5,-147.5
chrXV,891395,891764,7.566080259,chrXV,889866,891432,YOR306C,3406,-,0,891579.5,-147.5
chrII,87600,88485,29.09760906,chrII,88190,88277,snR56,5834,+,0,88042.5,-147.5
chrX,496374,496695,1.182849391,chrX,496682,497009,YJR034W,720,+,0,496534.5,-147.5
chrXII,642316,642641,1.602879547,chrXII,642626,644336,YLR253W,4631,+,0,642478.5,-147.5
chrXV,285795,286252,10.25896636,chrXV,286171,287950,YOL020W,3057,+,0,286023.5,-147.5
chrXVI,933659,934112,5.547061338,chrXVI,934033,935665,YPR198W,5819,+,0,933885.5,-147.5
chrV,540273,540747,3.915220447,chrV,539463,540363,YER175C,427,-,0,540510,-147
chrVII,27376,27886,11.31572955,chrVII,25717,27484,YGL252C,3703,-,0,27631,-147
chrXVI,450201,450847,11.45198396,chrXVI,445841,450377,YPL058C,5544,-,0,450524,-147
chrIX,171408,171798,14.98399527,chrIX,171750,173028,YIL103W,2243,+,0,171603,-147
chrVII,726334,727318,15.96485604,chrVII,726973,727730,YGR118W,4090,+,0,726826,-147
chrXIV,118913,119327,2.132734224,chrXIV,119267,120998,YNL275W,4939,+,0,119120,-147
chrXIV,456281,456553,5.78360856,chrXIV,456564,457143,YNL090W,5132,+,-12,456417,-147
chrXV,449067,449509,8.511069491,chrXV,449435,451325,YOR066W,3151,+,0,449288,-147
chrXV,792101,792665,13.69274362,chrXV,792530,793868,YOR244W,3341,+,0,792383,-147
chrIV,283093,283552,6.96932565,chrIV,282111,283176,YDL100C,1471,-,0,283322.5,-146.5
chrVI,109829,110324,7.806389892,chrVI,107851,109930,YFL013C,2470,-,0,110076.5,-146.5
chrXII,493174,493627,7.285541731,chrXII,491865,493254,YLR163C,4537,-,0,493400.5,-146.5
chrXII,743774,744245,12.53963109,chrXII,738160,743863,YLR305C,4690,-,0,744009.5,-146.5
chrXIII,213812,214341,5.684665482,chrXIII,212514,213930,YML032C,6265,-,0,214076.5,-146.5
chrXIV,182472,183037,9.870061544,chrXIV,181360,182608,YNL248C,4966,-,0,182754.5,-146.5
chrXV,142474,142929,14.75310041,chrXV,141583,142555,YOL094C,2978,-,0,142701.5,-146.5
chrXV,181381,181766,3.934758955,chrXV,180557,181427,YOL080C,2995,-,0,181573.5,-146.5
chrXV,211901,212382,10.62237121,chrXV,210519,211995,YOL062C,3013,-,0,212141.5,-146.5
chrIV,403260,403614,8.137900093,chrIV,400996,403291,YDL028C,1545,-,0,403437,-146
chrII,526784,527256,2.291570951,chrII,527166,527262,YBR141W-A,1138,+,0,527020,-146
chrIV,1369464,1369822,8.434020623,chrIV,1369789,1379596,YDR457W,2071,+,0,1369643,-146
chrVII,694997,695564,16.26621308,chrVII,694583,695135,YGR102C,4072,-,0,695280.5,-145.5
chrXII,97252,98009,16.76643893,chrXII,95565,97485,YLL024C,4330,-,0,97630.5,-145.5
chrIV,781057,781496,3.068444416,chrIV,781422,781950,YDR163W,1748,+,0,781276.5,-145.5
chrIX,362823,363326,11.35928437,chrIX,363220,364519,YIR004W,2362,+,0,363074.5,-145.5
chrXI,393215,393821,7.348809298,chrXI,393145,393373,YKL023C-A,2765,-,0,393518,-145
chrXV,569530,569876,2.18570695,chrXV,566876,569558,YOR129C,3217,-,0,569703,-145
chrI,183416,183832,14.44729894,chrI,183769,184477,YAR027W,99,+,0,183624,-145
chrII,90440,90750,2.62116365,chrII,90740,92030,YBL069W,904,+,0,90595,-145
chrII,679810,680622,11.86303981,chrII,680361,680562,YBR230W-A,1237,+,0,680216,-145
chrXII,704810,705270,3.68397425,chrXII,705185,706130,YLR283W,4664,+,0,705040,-145
chrXII,921522,922312,9.993206573,chrXII,922062,922536,YLR400W,4793,+,0,921917,-145
chrXVI,596379,596829,4.438315746,chrXVI,596749,599551,YPR019W,5624,+,0,596604,-145
chrII,369661,369984,2.915592325,chrII,368583,369678,YBR065C,1051,-,0,369822.5,-144.5
chrIV,548314,548595,9.037839179,chrIV,547977,548310,YDR045C,1626,-,-5,548454.5,-144.5
chrIV,1483349,1483746,9.937979877,chrIV,1481084,1483403,YDR520C,2136,-,0,1483547.5,-144.5
chrVII,311807,312348,3.8407559,chrVII,311504,311933,YGL102C,3857,-,0,312077.5,-144.5
chrVIII,198220,198639,17.04645864,chrVIII,197397,198285,YHR046C,5942,-,0,198429.5,-144.5
chrXII,186968,187579,9.277373298,chrXII,185497,187129,YLR023C,4377,-,0,187273.5,-144.5
chrX,230820,231491,4.753895491,chrX,231300,233760,YJL102W,580,+,0,231155.5,-144.5
chrXI,364330,364933,14.32093101,chrXI,364776,364876,snR69,5847,+,0,364631.5,-144.5
chrXVI,534557,535188,7.823838577,chrXVI,535017,535587,YPL010W,5593,+,0,534872.5,-144.5
chrII,697267,697625,6.564727319,chrII,695106,697302,YBR238C,1246,-,0,697446,-144
chrIX,201987,202387,6.184884283,chrIX,200489,202043,YIL085C,2263,-,0,202187,-144
chrVI,153042,153494,5.660582561,chrVI,152656,153124,YFR003C,2488,-,0,153268,-144
chrXVI,538862,539298,4.022447643,chrXVI,535819,538936,YPL009C,5594,-,0,539080,-144
chrIV,1328327,1328949,12.55192568,chrIV,1328782,1330027,YDR432W,2046,+,0,1328638,-144
chrV,525591,526067,2.612088114,chrV,525973,526651,YER170W,421,+,0,525829,-144
chrVIII,517011,517763,11.0101501,chrVIII,517531,518713,YHR208W,6130,+,0,517387,-144
chrXIII,731044,731489,10.50456638,chrXIII,725933,731123,YMR229C,6554,-,0,731266.5,-143.5
chrXIV,488002,488533,9.797857667,chrXIV,486765,488124,YNL074C,5148,-,0,488267.5,-143.5
chrII,113328,113907,9.19569229,chrII,113761,115168,YBL056W,919,+,0,113617.5,-143.5
chrVII,857902,858383,5.074825893,chrVII,858286,858604,YGR181W,4163,+,0,858142.5,-143.5
chrXIV,602463,603062,12.82196756,chrXIV,602906,604268,YNL016W,5210,+,0,602762.5,-143.5
chrIX,117543,118031,6.970928407,chrIX,117023,117644,YIL127C,2217,-,0,117787,-143
chrIX,169667,169901,14.01074017,chrIX,167580,169641,YIL105C,2240,-,-27,169784,-143
chrVII,346724,347370,10.1550786,chrVII,346405,346904,YGL087C,3872,-,0,347047,-143
chrIV,176516,176742,2.747157906,chrIV,176772,178056,YDL155W,1413,+,-31,176629,-143
chrVII,270691,271015,14.89917422,chrVII,270996,272139,YGL126W,3832,+,0,270853,-143
chrVIII,410725,411445,18.44029583,chrVIII,411228,411317,snR71,5849,+,0,411085,-143
chrXIII,141926,142206,2.486380714,chrXIII,142209,144954,YML065W,6228,+,-4,142066,-143
chrXIII,706800,707178,9.27698271,chrXIII,707132,712109,YMR219W,6544,+,0,706989,-143
chrXV,184791,185797,16.82753054,chrXV,185437,185644,YOL077W-A,2998,+,0,185294,-143
chrXVI,699907,700993,17.71353882,chrXVI,700593,701970,YPR080W,5687,+,0,700450,-143
chrIV,393836,394273,8.881102535,chrIV,392658,393912,YDL033C,1540,-,0,394054.5,-142.5
chrX,156037,156502,1.61096129,chrX,154984,156127,YJL137C,541,-,0,156269.5,-142.5
chrII,691597,692054,9.189270466,chrII,691968,694518,YBR237W,1245,+,0,691825.5,-142.5
chrIV,853868,854195,10.15226943,chrIV,854174,854540,YDR199W,1790,+,0,854031.5,-142.5
chrVII,1000462,1001105,18.37303669,chrVII,1000926,1002240,YGR254W,4238,+,0,1000783.5,-142.5
chrVIII,441813,442262,14.54797579,chrVIII,442180,443476,YHR169W,6085,+,0,442037.5,-142.5
chrX,513673,514150,4.519419009,chrX,514054,516289,YJR042W,728,+,0,513911.5,-142.5
chrXIII,540793,541318,13.63710234,chrXIII,541198,542881,YMR136W,6450,+,0,541055.5,-142.5
chrIV,856065,856405,12.8788356,chrIV,854278,856093,YDR200C,1791,-,0,856235,-142
chrIV,950205,950647,2.598233499,chrIV,948517,950284,YDR243C,1838,-,0,950426,-142
chrIV,1294304,1294768,10.0906166,chrIV,1293368,1294394,YDR411C,2025,-,0,1294536,-142
chrXII,762262,762706,6.648323513,chrXII,760749,762342,YLR313C,4700,-,0,762484,-142
chrXV,792101,792665,13.69274362,chrXV,790210,792241,YOR243C,3340,-,0,792383,-142
chrIX,82924,83394,10.2090507,chrIX,83301,84885,YIL142W,2201,+,0,83159,-142
chrVII,393638,394048,11.90957226,chrVII,393985,394504,YGL058W,3902,+,0,393843,-142
chrVII,417075,417605,5.814703709,chrVII,417482,418412,YGL043W,3916,+,0,417340,-142
chrII,716360,716853,9.341675035,chrII,714806,716465,YBR248C,1256,-,0,716606.5,-141.5
chrV,404167,404820,10.58463461,chrV,402870,404352,YER122C,362,-,0,404493.5,-141.5
chrVII,729528,730097,9.376139988,chrVII,728045,729671,YGR119C,4091,-,0,729812.5,-141.5
chrVIII,34019,34418,9.306163726,chrVIII,33192,34077,YHL034C,5847,-,0,34218.5,-141.5
chrXII,76733,77044,3.935224787,chrXII,74269,76747,YLL032C,4322,-,0,76888.5,-141.5
chrXII,1022141,1022644,6.152492859,chrXII,1019314,1022251,YLR442C,4841,-,0,1022392.5,-141.5
chrXVI,646998,647361,2.444359691,chrXVI,646447,647038,YPR037C,5643,-,0,647179.5,-141.5
chrVII,131064,131701,17.83909559,chrVII,131524,139543,YGL195W,3761,+,0,131382.5,-141.5
chrVII,687567,687946,6.166120844,chrVII,687898,689965,YGR099W,4069,+,0,687756.5,-141.5
chrXII,363719,364228,16.5788133,chrXII,364115,365330,YLR107W,4463,+,0,363973.5,-141.5
chrIII,111532,112100,3.189268294,chrIII,110807,111675,YCL002C,3573,-,0,111816,-141
chrIV,767875,768349,11.50197402,chrIV,766735,767971,YDR153C,1738,-,0,768112,-141
chrV,335137,335521,8.576371803,chrV,333175,335188,YER088C,322,-,0,335329,-141
chrXII,957992,958480,12.40577072,chrXII,956913,958095,YLR418C,4815,-,0,958236,-141
chrXII,1014090,1014548,9.041786162,chrXII,1013908,1014178,YLR438C-A,4837,-,0,1014319,-141
chrIV,733751,734241,4.937018801,chrIV,734137,734803,YDR140W,1725,+,0,733996,-141
chrV,192340,192970,6.153871495,chrV,192796,194230,YER019W,233,+,0,192655,-141
chrVI,123222,123452,3.517700726,chrVI,123478,129910,YFL007W,2478,+,-27,123337,-141
chrXII,609474,609808,1.364537888,chrXII,609782,611753,YLR234W,4612,+,0,609641,-141
chrXIV,154691,155225,11.0887234,chrXIV,155099,156539,YNL261W,4953,+,0,154958,-141
chrXV,288558,288954,9.032971982,chrXV,288897,290553,YOL019W,3059,+,0,288756,-141
chrXVI,191016,191512,16.50432989,chrXVI,191405,192650,YPL188W,5409,+,0,191264,-141
chrIV,1472927,1473352,6.795265365,chrIV,1471547,1472999,YDR514C,2130,-,0,1473139.5,-140.5
chrXIII,493746,494119,6.458449768,chrXIII,492403,493792,YMR111C,6422,-,0,493932.5,-140.5
chrIX,422803,423170,5.514073498,chrIX,423127,423619,YIR037W,2403,+,0,422986.5,-140.5
chrVI,162084,162609,5.145465774,chrVI,162487,164746,YFR009W,2494,+,0,162346.5,-140.5
chrVIII,519016,519575,2.823793067,chrVIII,519436,520312,YHR209W,6131,+,0,519295.5,-140.5
chrXII,88134,88829,14.4895606,chrXII,88622,91349,YLL026W,4328,+,0,88481.5,-140.5
chrXII,665588,665817,4.057945114,chrXII,665843,667907,YLR260W,4639,+,-27,665702.5,-140.5
chrXII,679850,680267,10.73506248,chrXII,680199,680844,YLR268W,4649,+,0,680058.5,-140.5
chrXII,743774,744245,12.53963109,chrXII,744150,744851,YLR306W,4691,+,0,744009.5,-140.5
chrVII,475089,475685,7.912669416,chrVII,474488,475247,YGL011C,3951,-,0,475387,-140
chrXIII,756081,756531,7.523150932,chrXIII,754837,756166,YMR243C,6570,-,0,756306,-140
chrXV,373356,373802,15.69586775,chrXV,372797,373439,YOR021C,3104,-,0,373579,-140
chrII,744498,744924,4.307905194,chrII,744851,746111,YBR271W,1280,+,0,744711,-140
chrVIII,181598,182074,3.483517507,chrVIII,181976,183704,YHR037W,5932,+,0,181836,-140
chrXIV,330040,330336,5.056171429,chrXIV,330328,330547,YNL162W-A,5052,+,0,330188,-140
chrII,670231,670642,2.939422678,chrII,668662,670297,YBR223C,1228,-,0,670436.5,-139.5
chrVII,330572,330921,2.657469802,chrVII,328873,330607,YGL095C,3864,-,0,330746.5,-139.5
chrXI,49708,50189,4.2567343,chrXI,49005,49809,YKL206C,2571,-,0,49948.5,-139.5
chrXV,943293,943756,11.60744801,chrXV,939620,943385,YOR330C,3433,-,0,943524.5,-139.5
chrIX,36993,37496,3.290116139,chrIX,37384,38983,YIL162W,2178,+,0,37244.5,-139.5
chrIX,314751,315154,1.558100413,chrIX,315092,316133,YIL019W,2337,+,0,314952.5,-139.5
chrV,139857,140886,18.92275885,chrV,140511,140892,YEL008W,203,+,0,140371.5,-139.5
chrX,246986,247243,1.917543743,chrX,247254,251691,YJL095W,587,+,-12,247114.5,-139.5
chrXIV,147848,148295,4.31644117,chrXIV,148211,154880,YNL262W,4952,+,0,148071.5,-139.5
chrXIV,636580,637111,12.76757376,chrXIV,636985,638854,YNR006W,5233,+,0,636845.5,-139.5
chrII,269452,269832,11.11734108,chrII,267709,269503,YBR015C,998,-,0,269642,-139
chrII,325966,326430,6.423051871,chrII,324340,326059,YBR044C,1027,-,0,326198,-139
chrIV,182914,183400,8.560429029,chrIV,181185,183018,YDL153C,1415,-,0,183157,-139
chrIV,404873,405319,8.612181805,chrIV,403694,404957,YDL027C,1546,-,0,405096,-139
chrVII,478361,479221,12.80335355,chrVII,476312,478652,YGL009C,3953,-,0,478791,-139
chrVII,878036,878626,18.53105392,chrVII,876668,878192,YGR189C,4171,-,0,878331,-139
chrVII,902156,902662,6.331465308,chrVII,899903,902270,YGR200C,4182,-,0,902409,-139
chrXIV,470914,471568,8.8879459,chrXIV,470052,471102,YNL084C,5138,-,0,471241,-139
chrXV,160329,161137,28.9788525,chrXV,159547,160594,YOL086C,2987,-,0,160733,-139
chrXV,453384,453818,6.693333385,chrXV,451728,453462,YOR067C,3152,-,0,453601,-139
chrXVI,55917,56909,7.18912838,chrXVI,56169,56274,tW(CCA)P,6146,-,0,56413,-139
chrII,721029,721471,14.07398038,chrII,721389,722313,YBR251W,1259,+,0,721250,-139
chrII,730056,730438,16.30194829,chrII,730386,732453,YBR259W,1268,+,0,730247,-139
chrIV,1398599,1399151,11.58554736,chrIV,1399014,1399542,YDR469W,2085,+,0,1398875,-139
chrV,540273,540747,3.915220447,chrV,540649,540814,YER175W-A,428,+,0,540510,-139
chrVIII,324517,324735,1.527144567,chrVIII,324765,325410,YHR105W,6015,+,-31,324626,-139
chrXV,884217,884531,5.164602316,chrXV,884513,887876,YOR304W,3403,+,0,884374,-139
chrXV,960637,961057,16.35348643,chrXV,960986,965981,YOR341W,3445,+,0,960847,-139
chrVII,1058497,1059228,15.30947105,chrVII,1057782,1058724,YGR282C,4267,-,0,1058862.5,-138.5
chrX,695660,696009,3.42913235,chrX,690749,695696,YJR140C,827,-,0,695834.5,-138.5
chrXI,269411,269784,3.596193722,chrXI,266144,269459,YKL092C,2692,-,0,269597.5,-138.5
chrXI,578053,578470,7.821049107,chrXI,576434,578123,YKR072C,2863,-,0,578261.5,-138.5
chrXIV,355019,355342,6.533718914,chrXIV,352819,355042,YNL144C,5072,-,0,355180.5,-138.5
chrXV,678448,679415,16.1528049,chrXV,678190,678793,YOR182C,3275,-,0,678931.5,-138.5
chrXVI,237090,237401,5.680161282,chrXVI,232592,237107,YPL167C,5431,-,0,237245.5,-138.5
chrII,171152,171531,6.659270346,chrII,171480,171918,YBL025W,953,+,0,171341.5,-138.5
chrIV,89932,90141,7.53787988,chrIV,90175,92464,YDL206W,1358,+,-35,90036.5,-138.5
chrVII,1022277,1022756,2.218686693,chrVII,1022655,1024761,YGR266W,4250,+,0,1022516.5,-138.5
chrXIII,219687,220310,14.61285309,chrXIII,220137,220728,YML028W,6270,+,0,219998.5,-138.5
chrVIII,138409,138777,5.109174476,chrVIII,136880,138455,YHR016C,5906,-,0,138593,-138
chrXI,176365,176873,8.62437571,chrXI,175842,176481,YKL144C,2635,-,0,176619,-138
chrXIII,497421,497753,1.259161237,chrXIII,496342,497449,YMR114C,6425,-,0,497587,-138
chrXIV,348453,348865,7.972243987,chrXIV,347765,348521,YNL151C,5064,-,0,348659,-138
chrV,254298,254736,9.262438669,chrV,254655,256134,YER051W,272,+,0,254517,-138
chrVII,512822,513218,5.709148,chrVII,513158,514340,YGR012W,3975,+,0,513020,-138
chrVII,770215,770645,3.432291113,chrVII,770568,771972,YGR141W,4115,+,0,770430,-138
chrVIII,69953,70321,1.954801063,chrVIII,70275,71874,YHL017W,5866,+,0,70137,-138
chrXII,559207,559617,5.672289317,chrXII,559550,560444,YLR208W,4583,+,0,559412,-138
chrVII,738099,738582,8.453340833,chrVII,736661,738203,YGR123C,4097,-,0,738340.5,-137.5
chrXII,954128,954435,8.583078461,chrXII,953352,954144,YLR414C,4811,-,0,954281.5,-137.5
chrVII,633939,634392,8.821275677,chrVII,634303,635467,YGR072W,4042,+,0,634165.5,-137.5
chrVII,843486,843945,6.013125393,chrVII,843853,844960,YGR173W,4154,+,0,843715.5,-137.5
chrX,387286,387751,7.024292751,chrX,387656,388247,YJL030W,656,+,0,387518.5,-137.5
chrXI,256429,256834,7.499292801,chrXI,256769,257843,YKL098W,2684,+,0,256631.5,-137.5
chrXI,271475,272004,9.692205306,chrXI,271877,273209,YKL090W,2694,+,0,271739.5,-137.5
chrXIII,645297,645738,4.926977807,chrXIII,645655,646777,YMR191W,6513,+,0,645517.5,-137.5
chrXV,633469,633932,9.755510943,chrXV,633838,636757,YOR160W,3250,+,0,633700.5,-137.5
chrIV,294747,295045,4.208109265,chrIV,293391,294759,YDL091C,1480,-,0,294896,-137
chrIV,458048,458432,7.730303057,chrIV,456835,458103,YDR005C,1581,-,0,458240,-137
chrVII,968603,969045,6.045549179,chrVII,966038,968687,YGR238C,4221,-,0,968824,-137
chrXVI,833439,833751,1.964705453,chrXVI,832060,833458,YPR152C,5763,-,0,833595,-137
chrX,461457,461925,14.64894099,chrX,461828,462425,YJR014W,700,+,0,461691,-137
chrX,573624,574062,7.556773457,chrX,573980,575171,YJR075W,761,+,0,573843,-137
chrXIV,695217,695697,8.100608046,chrXIV,695594,697484,YNR038W,5267,+,0,695457,-137
chrXIV,699347,699757,7.378086315,chrXIV,699689,700460,YNR040W,5269,+,0,699552,-137
chrIV,340040,340501,8.469112515,chrIV,338271,340134,YDL063C,1510,-,0,340270.5,-136.5
chrVII,567459,567748,4.902455411,chrVII,562198,567467,YGR038C-B,4006,-,0,567603.5,-136.5
