chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrIX,77213,77475,11.66932519,chrIX,76353,77283,YIL145C,2197,-,0,77344,-61
chrVII,1061512,1061790,3.236806883,chrVII,1060657,1061590,YGR284C,4269,-,0,1061651,-61
chrVIII,115762,116162,7.553931602,chrVIII,115619,115901,YHR005C-A,5894,-,0,115962,-61
chrXIII,74024,74310,13.08536382,chrXIII,74228,74558,YML099W-A,6191,+,0,74167,-61
chrXV,413623,413957,2.88585516,chrXV,413851,414037,YOR045W,3130,+,0,413790,-61
chrIX,310297,310676,6.81716894,chrIX,309385,310426,YIL023C,2331,-,0,310486.5,-60.5
chrXIII,777115,777386,6.766915587,chrXIII,775945,777190,YMR253C,6581,-,0,777250.5,-60.5
chrII,546212,546417,44.26733109,chrII,546375,547251,YBR152W,1149,+,0,546314.5,-60.5
chrIV,675912,676169,6.29829874,chrIV,676101,677802,YDR110W,1694,+,0,676040.5,-60.5
chrXIII,577512,577801,3.4256953,chrXIII,577717,578392,YMR161W,6479,+,0,577656.5,-60.5
chrII,101048,101384,1.735251066,chrII,100370,101156,YBL064C,910,-,0,101216,-60
chrVII,717201,717393,8.127450938,chrVII,717357,718527,YGR112W,4084,+,0,717297,-60
chrVIII,210647,210927,1.238818801,chrVIII,210847,211978,YHR052W,5950,+,0,210787,-60
chrVIII,371494,371882,11.91230342,chrVIII,371748,372558,YHR134W,6046,+,0,371688,-60
chrXIII,547521,547785,5.827123209,chrXIII,547713,549183,YMR140W,6454,+,0,547653,-60
chrIV,485276,485573,5.753214436,chrIV,484162,485365,YDR019C,1596,-,0,485424.5,-59.5
chrIX,399582,399851,4.486938377,chrIX,399776,402689,YIR023W,2386,+,0,399716.5,-59.5
chrV,144142,144391,1.219427668,chrV,144326,145334,YEL006W,206,+,0,144266.5,-59.5
chrII,391389,391963,3.769724596,chrII,391350,391617,YBR076C-A,1063,-,0,391676,-59
chrXII,545847,546227,5.120918963,chrXII,546096,547611,YLR197W,4572,+,0,546037,-59
chrXVI,174857,175109,4.555981897,chrXVI,175042,175864,YPL196W,5400,+,0,174983,-59
chrV,53064,53489,6.278783331,chrV,52720,53218,YEL054C,147,-,0,53276.5,-58.5
chrV,349765,350076,14.09003334,chrV,349979,351182,YER095W,334,+,0,349920.5,-58.5
chrVIII,341374,341837,6.595136846,chrVIII,341664,342120,YHR116W,6026,+,0,341605.5,-58.5
chrXVI,302836,303287,6.69010058,chrXVI,303120,304014,YPL131W,5469,+,0,303061.5,-58.5
chrXVI,730275,730590,3.601911776,chrXVI,730491,731019,YPR101W,5707,+,0,730432.5,-58.5
chrV,70271,70567,19.09931733,chrV,70477,73348,YEL043W,160,+,0,70419,-58
chrXII,489114,489468,4.056095705,chrXII,489349,489469,RDN5-6,6226,+,0,489291,-58
chrXII,704995,705259,3.359721763,chrXII,705185,706130,YLR283W,4664,+,0,705127,-58
chrXII,841135,841409,1.602490625,chrXII,841330,844000,YLR357W,4746,+,0,841272,-58
chrXV,310109,310397,5.031977819,chrXV,310311,310935,YOL008W,3072,+,0,310253,-58
chrXV,611802,612078,9.631180044,chrXV,611998,612490,YOR150W,3240,+,0,611940,-58
chrIV,1125932,1126219,1.461775133,chrIV,1125433,1126018,YDR328C,1933,-,0,1126075.5,-57.5
chrXII,222064,222315,10.89764239,chrXII,221520,222132,YLR036C,4391,-,0,222189.5,-57.5
chrXII,1027811,1028090,3.915263999,chrXII,1026855,1027893,YLR447C,4846,-,0,1027950.5,-57.5
chrXV,316129,316336,13.13709682,chrXV,315812,316175,YOL005C,3075,-,0,316232.5,-57.5
chrIV,808101,808430,6.903536714,chrIV,808323,810381,YDR172W,1759,+,0,808265.5,-57.5
chrVII,857966,858491,4.391702481,chrVII,858286,858604,YGR181W,4163,+,0,858228.5,-57.5
chrX,641774,642123,6.547859122,chrX,642006,643368,YJR117W,804,+,0,641948.5,-57.5
chrXIII,217205,217402,2.759582268,chrXIII,217361,219878,YML029W,6269,+,0,217303.5,-57.5
chrIII,63186,63492,3.858233036,chrIII,62775,63282,YCL033C,3544,-,0,63339,-57
chrIV,831437,831703,10.72028779,chrIV,830628,831513,YDR184C,1774,-,0,831570,-57
chrIX,348420,348704,16.66569323,chrIX,347945,348505,YIL004C,2354,-,0,348562,-57
chrXVI,378253,378651,9.719232656,chrXVI,377290,378395,YPL090C,5512,-,0,378452,-57
chrIV,1037009,1037265,2.79754679,chrIV,1037194,1038106,YDR288W,1888,+,0,1037137,-57
chrXI,48022,48250,10.55973944,chrXI,48193,48955,YKL207W,2570,+,0,48136,-57
chrXII,819047,819461,7.216501686,chrXII,819311,820142,YLR344W,4732,+,0,819254,-57
chrXIII,732170,732542,7.568326461,chrXIII,732413,733141,YMR230W,6555,+,0,732356,-57
chrXV,480391,480667,13.09769016,chrXV,480586,481750,YOR084W,3172,+,0,480529,-57
chrIV,271841,272074,3.660085626,chrIV,270221,271901,YDL106C,1465,-,0,271957.5,-56.5
chrXI,80429,80758,10.47007609,chrXI,80159,80537,YKL192C,2583,-,0,80593.5,-56.5
chrX,695682,696015,2.096010073,chrX,695905,696949,YJR141W,829,+,0,695848.5,-56.5
chrXIV,205032,205229,45.41116171,chrXIV,205187,206567,YNL237W,4977,+,0,205130.5,-56.5
chrVI,106119,106465,5.577423296,chrVI,104700,106236,YFL016C,2465,-,0,106292,-56
chrVIII,501047,501350,4.752839912,chrVIII,499949,501143,YHR201C,6123,-,0,501198.5,-55.5
chrX,576523,576790,15.85316623,chrX,575353,576601,YJR076C,762,-,0,576656.5,-55.5
chrXII,111451,111810,2.972118337,chrXII,109901,111575,YLL018C,4338,-,0,111630.5,-55.5
chrXIII,482836,483079,11.93013997,chrXIII,483013,483361,YMR107W,6418,+,0,482957.5,-55.5
chrX,578071,578419,11.19651113,chrX,577254,578190,YJR077C,763,-,0,578245,-55
chrXIII,451275,451565,3.762456072,chrXIII,450057,451365,YMR091C,6401,-,0,451420,-55
chrIII,274236,274460,7.659121161,chrIII,274403,276566,YCR091W,3671,+,0,274348,-55
chrV,306062,306472,18.06700185,chrV,306322,307196,YER074W,301,+,0,306267,-55
chrXVI,406378,406782,6.168480995,chrXVI,406635,407539,YPL079W,5523,+,0,406580,-55
chrVII,1021739,1022076,13.91029956,chrVII,1019597,1021853,YGR264C,4248,-,0,1021907.5,-54.5
chrXV,92679,93130,7.005541857,chrXV,92025,92850,YOL121C,2948,-,0,92904.5,-54.5
chrIV,1367289,1367570,12.43393225,chrIV,1367484,1369386,YDR456W,2070,+,0,1367429.5,-54.5
chrV,205032,205359,7.189996782,chrV,205250,206834,YER025W,241,+,0,205195.5,-54.5
chrX,608032,608467,5.297958222,chrX,608304,608858,YJR094W-A,780,+,0,608249.5,-54.5
chrXIII,537668,537897,4.941972086,chrXIII,537837,538551,YMR134W,6447,+,0,537782.5,-54.5
chrXIII,712098,712423,13.28514724,chrXIII,712315,713671,YMR220W,6545,+,0,712260.5,-54.5
chrX,638881,639177,4.791285507,chrX,638231,638975,YJR113C,800,-,0,639029,-54
chrII,332576,332976,9.819276026,chrII,332830,333812,YBR048W,1031,+,0,332776,-54
chrXII,990551,990893,3.264235226,chrXII,990776,992732,YLR429W,4826,+,0,990722,-54
chrXIII,283951,284143,9.604028571,chrXIII,284101,284641,YMR009W,6311,+,0,284047,-54
chrIV,870898,871141,2.564033911,chrIV,871073,871301,YDR210W,1801,+,0,871019.5,-53.5
chrVIII,47857,48185,8.511351532,chrVIII,45928,47968,YHL029C,5853,-,0,48021,-53
chrVIII,167334,167640,5.533608317,chrVIII,164977,167434,YHR028C,5920,-,0,167487,-53
chrXIII,223682,224080,14.15528389,chrXIII,222986,223828,YML026C,6272,-,0,223881,-53
chrVII,346842,347288,7.519985797,chrVII,347118,349368,YGL086W,3873,+,0,347065,-53
chrX,438668,438954,7.336741286,chrX,438864,440646,YJR002W,686,+,0,438811,-53
chrXIII,618308,618542,71.23164973,chrXIII,618478,619303,YMR178W,6499,+,0,618425,-53
chrVII,365836,366261,9.364263879,chrVII,364334,365996,YGL076C,3883,-,0,366048.5,-52.5
chrVII,646722,647013,1.728773274,chrVII,644859,646815,YGR083C,4053,-,0,646867.5,-52.5
chrXV,47498,47755,4.164826004,chrXV,45759,47574,YOL148C,2921,-,0,47626.5,-52.5
chrI,62651,62922,7.391907718,chrI,62839,65404,YAL041W,36,+,0,62786.5,-52.5
chrIV,654830,655089,44.96439403,chrIV,655012,655444,YDR100W,1684,+,0,654959.5,-52.5
chrIV,1359637,1360102,11.27631841,chrIV,1359922,1360798,YDR450W,2064,+,0,1359869.5,-52.5
chrVI,241352,241626,9.029695893,chrVI,239991,241437,YFR044C,2537,-,0,241489,-52
chrXI,340448,340748,3.564550736,chrXI,339667,340546,YKL052C,2735,-,0,340598,-52
chrXII,482014,482470,14.13418085,chrXII,482058,482190,YLR157C-C,4529,-,0,482242,-52
chrXII,730638,730906,5.223307482,chrXII,730824,731559,YLR301W,4686,+,0,730772,-52
chrV,332737,333026,22.22216691,chrV,332581,332830,YER087C-B,321,-,0,332881.5,-51.5
chrXII,1018755,1019164,6.863086117,chrXII,1018140,1018908,YLR441C,4840,-,0,1018959.5,-51.5
chrXVI,386391,386604,2.454640126,chrXVI,384772,386446,YPL086C,5516,-,0,386497.5,-51.5
chrXVI,718415,718624,3.528423521,chrXVI,716155,718468,YPR091C,5697,-,0,718519.5,-51.5
chrXII,255142,255365,6.211077657,chrXII,255305,257855,YLR057W,4412,+,0,255253.5,-51.5
chrIX,243626,243964,11.24755298,chrIX,242760,243744,YIL063C,2287,-,0,243795,-51
chrX,702924,703314,6.745944869,chrX,702026,703068,YJR145C,833,-,0,703119,-51
chrXIV,160293,160555,2.09039411,chrXIV,158108,160373,YNL258C,4956,-,0,160424,-51
chrXIV,707603,707869,3.02372421,chrXIV,707787,708195,YNR046W,5275,+,0,707736,-51
chrXII,48469,48890,3.060670804,chrXII,47858,48629,YLL045C,4309,-,0,48679.5,-50.5
chrXII,713008,713409,4.860905412,chrXII,712536,713158,YLR287C-A,4671,-,0,713208.5,-50.5
chrXIV,400411,400763,2.579647006,chrXIV,398683,400537,YNL121C,5098,-,0,400587,-50
chrXVI,281881,282261,6.148865186,chrXVI,282121,282970,YPL143W,5456,+,0,282071,-50
chrX,68691,68972,5.673526131,chrX,67849,68782,YJL196C,481,-,0,68831.5,-49.5
chrXI,513045,513372,9.460084467,chrXI,511998,513159,YKR038C,2829,-,0,513208.5,-49.5
chrXVI,626884,627149,7.821245921,chrXVI,624468,626967,YPR029C,5634,-,0,627016.5,-49.5
chrXII,1057166,1057401,13.93664559,chrXII,1057333,1058518,YLR459W,4858,+,0,1057283.5,-49.5
chrXIII,754070,754468,3.62769869,chrXIII,753224,754220,YMR242C,6568,-,0,754269,-49
chrVIII,54688,54914,13.82353236,chrVIII,54850,55849,YHL025W,5857,+,0,54801,-49
chrVII,892138,892331,8.878208449,chrVII,889732,892186,YGR196C,4178,-,0,892234.5,-48.5
chrXVI,678254,678483,2.02644057,chrXVI,677811,678320,YPR063C,5669,-,0,678368.5,-48.5
chrIII,264918,265119,7.009154866,chrIII,265067,266846,YCR088W,3668,+,0,265018.5,-48.5
chrXII,262940,263349,5.625066925,chrXII,263193,263948,YLR061W,4416,+,0,263144.5,-48.5
chrIII,178060,178476,3.606669795,chrIII,177499,178220,YCR031C,3612,-,0,178268,-48
chrXIII,671265,671481,1.640043713,chrXIII,670062,671325,YMR204C,6529,-,0,671373,-48
chrXIV,59728,59950,38.47405452,chrXIV,58897,59791,YNL305C,4906,-,0,59839,-48
chrXV,806910,807232,12.47562642,chrXV,805031,807023,YOR254C,3351,-,0,807071,-48
chrVIII,131396,131591,18.65918779,chrVIII,130729,131446,YHR013C,5903,-,0,131493.5,-47.5
chrXIV,62804,63177,9.221160614,chrXIV,61957,62943,YNL302C,4909,-,0,62990.5,-47.5
chrXV,898241,898574,3.822899548,chrXV,896824,898360,YOR310C,3410,-,0,898407.5,-47.5
chrIII,52456,52737,21.02725904,chrIII,52644,54882,YCL039W,3538,+,0,52596.5,-47.5
chrIV,709387,709614,14.34957997,chrIV,709548,712995,YDR128W,1714,+,0,709500.5,-47.5
chrIV,1084899,1085134,10.73218301,chrIV,1085064,1086993,YDR311W,1911,+,0,1085016.5,-47.5
chrIV,255044,255302,56.48329517,chrIV,253994,255126,YDL115C,1455,-,0,255173,-47
chrIX,99234,99692,8.395003181,chrIX,98526,99416,YIL133C,2211,-,0,99463,-47
chrXVI,364007,364223,3.159204559,chrXVI,363519,364068,YPL099C,5502,-,0,364115,-47
chrX,696948,697238,3.160769618,chrX,697140,698169,YJR142W,830,+,0,697093,-47
chrXIV,340129,340479,2.45121063,chrXIV,340351,340858,YNL157W,5058,+,0,340304,-47
chrIV,376429,376624,9.566178165,chrIV,375679,376480,YDL043C,1531,-,0,376526.5,-46.5
chrXII,197986,198277,54.92193068,chrXII,196828,198085,YLR027C,4381,-,0,198131.5,-46.5
chrXIII,121255,121486,4.801897681,chrXIII,120088,121324,YML074C,6219,-,0,121370.5,-46.5
chrXIII,148608,148851,9.007410736,chrXIII,147504,148683,YML062C,6231,-,0,148729.5,-46.5
chrVIII,126266,126681,4.170066401,chrVIII,126520,127492,YHR010W,5900,+,0,126473.5,-46.5
chrXIV,693939,694247,3.145621576,chrXIV,693018,694047,YNR035C,5264,-,0,694093,-46
chrV,201988,202303,2.467437381,chrV,202191,204963,YER024W,240,+,0,202145.5,-45.5
chrXII,929619,929866,12.22364155,chrXII,929788,930892,YLR405W,4798,+,0,929742.5,-45.5
chrVII,648725,649179,7.444453732,chrVII,648382,648907,YGR085C,4055,-,0,648952,-45
chrIII,17138,17350,4.161848233,chrIII,17289,18561,YCL063W,3514,+,0,17244,-45
chrVII,312000,312294,3.204962451,chrVII,312192,312840,YGL101W,3858,+,0,312147,-45
chrXIII,124023,124410,8.561601855,chrXIII,123226,124172,YML073C,6220,-,0,124216.5,-44.5
chrXV,747171,747482,2.930542116,chrXV,746724,747282,YOR215C,3312,-,0,747326.5,-44.5
chrIV,321978,322383,4.537710498,chrIV,322225,322988,YDL075W,1498,+,0,322180.5,-44.5
chrXI,109029,109418,11.76942021,chrXI,109268,110129,YKL180W,2596,+,0,109223.5,-44.5
chrXV,238446,238701,5.605482141,chrXV,238618,240094,YOL049W,3027,+,0,238573.5,-44.5
chrXI,618587,619001,7.195354658,chrXI,617995,618750,YKR094C,2886,-,0,618794,-44
chrXV,94240,94652,5.297037882,chrXV,93394,94402,YOL120C,2949,-,0,94446,-44
chrIII,259436,259630,6.482393352,chrIII,259577,259961,YCR083W,3662,+,0,259533,-44
chrVII,383163,384055,6.072309782,chrVII,383653,384766,YGL063W,3896,+,0,383609,-44
chrXI,429113,429401,33.01764798,chrXI,429301,430108,YKL007W,2783,+,0,429257,-44
chrXIII,101682,101952,5.309136621,chrXIII,101861,103811,YML082W,6210,+,0,101817,-44
chrXIII,777806,778106,5.644628913,chrXIII,778000,778567,YMR255W,6583,+,0,777956,-44
chrII,728009,728282,12.04162215,chrII,727385,728102,YBR256C,1265,-,0,728145.5,-43.5
chrXII,202397,202870,4.32114503,chrXII,201975,202590,YLR029C,4383,-,0,202633.5,-43.5
chrXIII,897518,897775,18.242123,chrXIII,896913,897603,YMR311C,6646,-,0,897646.5,-43.5
chrXVI,828046,828321,10.4623663,chrXVI,826832,828140,YPR148C,5759,-,0,828183.5,-43.5
chrXV,780714,781009,2.345379027,chrXV,780905,781541,YOR236W,3334,+,0,780861.5,-43.5
chrII,586107,586303,8.492758907,chrII,584806,586162,YBR177C,1175,-,0,586205,-43
chrXI,598814,599052,1.921332923,chrXI,597054,598890,YKR084C,2876,-,0,598933,-43
chrI,39089,39341,6.915546251,chrI,39258,41901,YAL056W,20,+,0,39215,-43
chrII,606033,606419,7.628223257,chrII,606269,607140,YBR191W,1190,+,0,606226,-43
chrVIII,127619,127853,7.117799156,chrVIII,127779,129120,YHR011W,5901,+,0,127736,-43
chrXVI,627712,627960,31.75438475,chrXVI,627879,631245,YPR030W,5635,+,0,627836,-43
chrIV,1450706,1451085,6.707815695,chrIV,1450197,1450853,YDR500C,2115,-,0,1450895.5,-42.5
chrXI,392212,392430,5.371149946,chrXI,390239,392279,YKL025C,2763,-,0,392321,-42
chrIV,491254,491690,7.839660031,chrIV,491514,492324,YDR025W,1602,+,0,491472,-42
chrIV,1301373,1301773,4.479919111,chrIV,1301615,1302113,YDR418W,2032,+,0,1301573,-42
chrXII,1025053,1025289,4.994777642,chrXII,1025213,1026515,YLR446W,4845,+,0,1025171,-42
chrXI,524909,525322,6.541683022,chrXI,524222,525074,YKR046C,2837,-,0,525115.5,-41.5
chrXV,901043,901428,11.57129606,chrXV,900249,901194,YOR312C,3412,-,0,901235.5,-41.5
chrXVI,135568,135927,3.918137255,chrXVI,135789,136443,YPL220W,5376,+,0,135747.5,-41.5
chrI,101052,101320,9.634492749,chrI,100224,101145,YAL025C,58,-,0,101186,-41
chrXIV,439216,439432,1.955477492,chrXIV,438566,439283,YNL099C,5121,-,0,439324,-41
chrXV,77375,77661,1.527895083,chrXV,77559,78114,YOL129W,2940,+,0,77518,-41
chrVII,617703,618026,10.0592888,chrVII,617515,617824,YGR063C,4032,-,0,617864.5,-40.5
chrV,307483,307740,3.428823376,chrV,307652,308123,YER074W-A,302,+,0,307611.5,-40.5
chrVIII,104035,104436,6.159131889,chrVIII,104276,105091,YHL001W,5887,+,0,104235.5,-40.5
chrXVI,643642,643947,7.41905243,chrXVI,643835,645272,YPR036W,5641,+,0,643794.5,-40.5
chrIV,557985,558215,3.966932161,chrIV,557055,558060,YDR051C,1632,-,0,558100,-40
chrIV,1325190,1325492,8.348045391,chrIV,1324476,1325301,YDR429C,2043,-,0,1325341,-40
chrII,768062,768336,3.261222847,chrII,768239,768680,YBR282W,1291,+,0,768199,-40
chrVII,93631,93871,2.091997099,chrVII,93791,94460,YGL210W,3746,+,0,93751,-40
chrVII,542015,542309,7.281014449,chrVII,542202,543291,YGR028W,3993,+,0,542162,-40
chrXIV,331085,331477,4.830806754,chrXIV,331321,332154,YNL162W,5053,+,0,331281,-40
chrII,611806,612037,17.17347413,chrII,610613,611882,YBR195C,1195,-,0,611921.5,-39.5
chrX,157083,157542,2.838302349,chrX,156549,157273,YJL136C,543,-,0,157312.5,-39.5
chrX,470884,471123,9.014293571,chrX,470229,470964,YJR024C,710,-,0,471003.5,-39.5
chrVIII,380,1161,5.003141803,chrVIII,810,1293,YHL050W-A,5828,+,0,770.5,-39.5
chrIV,478667,478927,15.47540384,chrIV,478473,478758,YDR016C,1593,-,0,478797,-39
chrVIII,25435,25661,10.238737,chrVIII,23616,25509,YHL038C,5842,-,0,25548,-39
chrX,315483,315709,4.26469067,chrX,315053,315557,YJL065C,619,-,0,315596,-39
chrX,359598,359832,10.22894715,chrX,358299,359676,YJL044C,643,-,0,359715,-39
chrXII,918935,919181,4.230277417,chrXII,915155,919019,YLR398C,4790,-,0,919058,-39
chrXIII,789733,790023,2.578997071,chrXIII,789377,789839,YMR260C,6588,-,0,789878,-39
chrVIII,382573,383006,6.168656472,chrVIII,381989,382751,YHR141C,6055,-,0,382789.5,-38.5
chrII,168193,168574,6.335411245,chrII,168422,169376,YBL027W,951,+,0,168383.5,-38.5
chrXI,329988,330265,13.35426869,chrXI,330165,330534,YKL058W,2728,+,0,330126.5,-38.5
chrXV,389056,389291,14.84393498,chrXV,389212,389422,YOR031W,3114,+,0,389173.5,-38.5
chrXI,80889,81103,4.120916001,chrXI,81034,82639,YKL191W,2584,+,0,80996,-38
chrXI,385597,385841,42.84958514,chrXI,385757,387206,YKL028W,2760,+,0,385719,-38
chrII,355944,356165,44.05339087,chrII,353671,356017,YBR058C,1043,-,0,356054.5,-37.5
chrII,415094,415503,2.817599758,chrII,414185,415261,YBR084C-A,1072,-,0,415298.5,-37.5
chrIX,244364,244635,3.51743053,chrIX,243997,244462,YIL062C,2288,-,0,244499.5,-37.5
chrIII,104235,104539,7.103470706,chrIII,103570,104350,YCL010C,3566,-,0,104387,-37
chrIX,215838,216141,6.760114641,chrIX,214990,215953,YIL077C,2270,-,0,215989.5,-36.5
chrIX,289960,290291,6.363550335,chrIX,289225,290089,YIL034C,2318,-,0,290125.5,-36.5
chrIII,50142,50951,7.371906956,chrIII,50583,50943,YCL042W,3536,+,0,50546.5,-36.5
chrXII,1028617,1029016,16.71495116,chrXII,1028853,1029768,YLR448W,4847,+,0,1028816.5,-36.5
chrII,679126,679388,2.122037021,chrII,676356,679221,YBR229C,1235,-,0,679257,-36
chrXII,912233,912459,3.517870245,chrXII,910234,912310,YLR396C,4788,-,0,912346,-36
chrXIV,157778,158024,4.323858841,chrXIV,157643,157865,YNL259C,4955,-,0,157901,-36
chrIV,954119,954383,5.688543649,chrIV,954287,954947,YDR246W,1841,+,0,954251,-36
chrIX,316514,316948,6.532738966,chrIX,316767,317932,YIL018W,2338,+,0,316731,-36
chrV,123515,123725,43.22980861,chrV,123656,124670,YEL017W,193,+,0,123620,-36
chrXIII,110077,110343,12.23481703,chrXIII,110246,110852,YML079W,6214,+,0,110210,-36
chrVII,349481,349678,8.949170054,chrVII,349615,350440,YGL085W,3874,+,0,349579.5,-35.5
chrXV,161274,161811,10.64450265,chrXV,161578,161791,YOL085W-A,2988,+,0,161542.5,-35.5
chrXIII,721279,721597,16.58596813,chrXIII,720959,721403,YMR225C,6550,-,0,721438,-35
chrVII,310689,311174,2.738230091,chrVII,310966,311927,YGL103W,3856,+,0,310931.5,-34.5
chrVII,148784,149212,3.310479974,chrVII,148823,148964,YGL188C-A,3769,-,0,148998,-34
chrXV,196333,196611,4.634165702,chrXV,196506,196995,YOL071W,3004,+,0,196472,-34
chrVIII,497146,497481,21.20210233,chrVIII,496314,497280,YHR198C,6119,-,0,497313.5,-33.5
chrXVI,337027,337326,4.623247422,chrXVI,335952,337143,YPL113C,5488,-,0,337176.5,-33.5
chrX,383692,383913,4.715583118,chrX,383836,386149,YJL033W,653,+,0,383802.5,-33.5
chrXIII,777806,778106,5.644628913,chrXIII,777614,777923,YMR254C,6582,-,0,777956,-33
chrIV,88111,88317,1.179332583,chrIV,88247,89864,YDL207W,1357,+,0,88214,-33
chrXIII,650936,651286,5.575358958,chrXIII,651144,651910,YMR194W,6517,+,0,651111,-33
chrXV,689465,689715,2.786544226,chrXV,689623,689974,YOR189W,3283,+,0,689590,-33
chrIII,205332,205527,6.167620551,chrIII,201173,205397,YCR042C,3624,-,0,205429.5,-32.5
chrXI,158383,158776,2.587539381,chrXI,158612,159212,YKL156W,2621,+,0,158579.5,-32.5
chrI,171628,171842,4.200088496,chrI,170395,171703,YAR018C,94,-,0,171735,-32
chrXIII,262583,262851,3.392545385,chrXIII,261704,262685,YML004C,6298,-,0,262717,-32
chrV,121319,121557,4.304804905,chrV,121470,122310,YEL018W,191,+,0,121438,-32
chrII,764586,764871,2.552838757,chrII,762783,764697,YBR280C,1289,-,0,764728.5,-31.5
chrXII,550218,550431,10.87556102,chrXII,549510,550293,YLR201C,4576,-,0,550324.5,-31.5
chrXIV,494834,495231,6.355821029,chrXIV,493955,495001,YNL069C,5153,-,0,495032.5,-31.5
chrVI,45458,45724,6.772181483,chrVI,44654,45560,YFL044C,2433,-,0,45591,-31
chrXIII,442378,442612,3.262561683,chrXIII,442526,443381,YMR087W,6397,+,0,442495,-31
chrXI,510557,510770,9.406745637,chrXI,508701,510633,YKR036C,2827,-,0,510663.5,-30.5
chrXV,379593,379906,9.384849424,chrXV,379780,380806,YOR026W,3109,+,0,379749.5,-30.5
chrXI,507768,508048,2.497331875,chrXI,507938,508553,YKR035W-A,2826,+,0,507908,-30
chrII,653219,653432,13.01354695,chrII,653355,655317,YBR215W,1219,+,0,653325.5,-29.5
chrII,400788,401050,9.176876576,chrII,398613,400890,YBR080C,1067,-,0,400919,-29
chrX,285156,285444,7.443097725,chrX,283801,285271,YJL081C,601,-,0,285300,-29
chrXVI,938849,939273,4.177977616,chrXVI,938147,939032,YPR199C,5820,-,0,939061,-29
chrVIII,183934,184138,2.821477704,chrVIII,184065,184758,YHR038W,5933,+,0,184036,-29
chrV,371940,372143,11.71168051,chrV,367837,372013,YER105C,344,-,0,372041.5,-28.5
chrVIII,32686,32883,9.186275651,chrVIII,27977,32756,YHL035C,5845,-,0,32784.5,-28.5
chrXVI,454902,455135,20.63457104,chrXVI,453991,454990,YPL055C,5547,-,0,455018.5,-28.5
chrIV,1480245,1480546,12.75176437,chrIV,1480424,1480832,YDR519W,2135,+,0,1480395.5,-28.5
chrV,474811,475170,26.34752813,chrV,475019,476228,YER154W,402,+,0,474990.5,-28.5
chrXII,121171,121414,8.05285217,chrXII,121321,121648,YLL014W,4340,+,0,121292.5,-28.5
chrIII,46822,47044,5.964248122,chrIII,44622,46905,YCL045C,3531,-,0,46933,-28
chrXIV,349655,349913,11.85508694,chrXIV,349366,349756,YNL149C,5066,-,0,349784,-28
chrIX,241728,242100,17.28824734,chrIX,241942,242716,YIL064W,2286,+,0,241914,-28
chrX,572911,573221,12.26873649,chrX,573094,573751,YJR074W,760,+,0,573066,-28
chrXII,167662,167997,7.693930024,chrXII,167319,167802,YLR010C,4364,-,0,167829.5,-27.5
chrXV,1003098,1003407,16.0861598,chrXV,1001146,1003225,YOR354C,3460,-,0,1003252.5,-27.5
chrIX,229896,230146,3.937039541,chrIX,228659,229994,YIL071C,2277,-,0,230021,-27
chrXII,725339,725547,4.809682099,chrXII,724720,725416,YLR298C,4682,-,0,725443,-27
chrIV,473017,473241,6.373664173,chrIV,473156,473783,YDR013W,1589,+,0,473129,-27
chrXIII,754070,754468,3.62769869,chrXIII,754296,754386,YMR242W-A,6569,+,0,754269,-27
chrXV,875233,875462,5.369559072,chrXV,874742,875321,YOR297C,3395,-,0,875347.5,-26.5
chrV,342675,342980,1.586971325,chrV,342854,343232,YER092W,330,+,0,342827.5,-26.5
chrVII,92376,92593,9.772475613,chrVII,92511,93591,YGL211W,3745,+,0,92484.5,-26.5
chrXI,82770,83069,12.39464739,chrXI,82946,83550,YKL190W,2585,+,0,82919.5,-26.5
chrXVI,792515,792804,15.91900312,chrXVI,792686,793736,YPR129W,5736,+,0,792659.5,-26.5
chrX,312583,312880,8.672187686,chrX,310921,312706,YJL069C,615,-,0,312731.5,-25.5
chrIV,1182864,1183682,13.23252971,chrIV,1183298,1184258,YDR353W,1958,+,0,1183273,-25
chrIV,145388,145697,2.01703072,chrIV,144483,145518,YDL175C,1390,-,0,145542.5,-24.5
chrVII,601483,601788,33.15421134,chrVII,601660,604447,YGR056W,4025,+,0,601635.5,-24.5
chrXII,241997,242416,1.503803184,chrXII,242231,243349,YLR048W,4403,+,0,242206.5,-24.5
chrVII,639439,639635,44.54559723,chrVII,637743,639513,YGR077C,4047,-,0,639537,-24
chrXII,759312,759599,3.301855424,chrXII,759479,760241,YLR312W-A,4699,+,0,759455.5,-23.5
chrIII,12785,13297,12.16752591,chrIII,12385,13018,YCL067C,3510,-,0,13041,-23
chrXVI,202409,202709,6.345831156,chrXVI,199494,202536,YPL183C,5415,-,0,202559,-23
chrIV,644874,645241,8.656842,chrIV,644177,645035,YDR098C,1680,-,0,645057.5,-22.5
chrXIII,688930,689189,9.16484645,chrXIII,689082,690510,YMR211W,6536,+,0,689059.5,-22.5
chrVII,1082595,1082907,2.158395638,chrVII,1081583,1082729,YGR295C,4280,-,0,1082751,-22
chrVII,249712,249982,2.706638429,chrVII,249868,252738,YGL137W,3821,+,0,249847,-21
chrXIV,581800,581996,35.93398744,chrXIV,581919,583374,YNL026W,5199,+,0,581898,-21
chrX,317134,317391,2.648597671,chrX,317283,319776,YJL062W,623,+,0,317262.5,-20.5
